6196 lines: XP SURF flux @ 331 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 7:55:42 PM; Source distance = 17.8118 m; area = 5000.0 um diameter
5 columns: BeamEnergy (MeV); Wavelength (nm); Flux (ph/sec-nm-mA); Ratio; Mesh
331	2.62	4.07380E+9	0.996388	60
331	2.64	4.16712E+9	0.996391	60
331	2.66	4.26067E+9	0.996393	60
331	2.68	4.35440E+9	0.996395	60
331	2.70	4.44830E+9	0.996398	60
331	2.72	4.54233E+9	0.996400	60
331	2.74	4.63646E+9	0.996402	60
331	2.76	4.73066E+9	0.996405	60
331	2.78	4.82490E+9	0.996407	60
331	2.80	4.91915E+9	0.996409	60
331	2.82	5.01339E+9	0.996411	60
331	2.84	5.10758E+9	0.996414	60
331	2.86	5.20170E+9	0.996416	60
331	2.88	5.29573E+9	0.996418	60
331	2.90	5.38963E+9	0.996421	60
331	2.92	5.48339E+9	0.996423	60
331	2.94	5.57699E+9	0.996425	60
331	2.96	5.67038E+9	0.996428	60
331	2.98	5.76357E+9	0.996430	60
331	3.00	5.85651E+9	0.996432	60
331	3.02	5.94920E+9	0.996434	60
331	3.04	6.04161E+9	0.996437	60
331	3.06	6.13372E+9	0.996439	60
331	3.08	6.22552E+9	0.996441	60
331	3.10	6.31697E+9	0.996444	60
331	3.12	6.40807E+9	0.996446	60
331	3.14	6.49880E+9	0.996448	60
331	3.16	6.58914E+9	0.996450	60
331	3.18	6.67908E+9	0.996453	60
331	3.20	6.76859E+9	0.996455	60
331	3.22	6.85767E+9	0.996457	60
331	3.24	6.94629E+9	0.996460	60
331	3.26	7.03445E+9	0.996462	60
331	3.28	7.12213E+9	0.996464	60
331	3.30	7.20933E+9	0.996466	60
331	3.32	7.29601E+9	0.996469	60
331	3.34	7.38218E+9	0.996471	60
331	3.36	7.46783E+9	0.996473	60
331	3.38	7.55293E+9	0.996475	60
331	3.40	7.63749E+9	0.996478	60
331	3.42	7.72149E+9	0.996480	60
331	3.44	7.80492E+9	0.996482	60
331	3.46	7.88778E+9	0.996484	60
331	3.48	7.97004E+9	0.996487	60
331	3.50	8.05172E+9	0.996489	60
331	3.52	8.13279E+9	0.996491	60
331	3.54	8.21326E+9	0.996493	60
331	3.56	8.29311E+9	0.996495	60
331	3.58	8.37234E+9	0.996498	60
331	3.60	8.45094E+9	0.996500	60
331	3.62	8.52890E+9	0.996502	60
331	3.64	8.60623E+9	0.996504	60
331	3.66	8.68291E+9	0.996507	60
331	3.68	8.75894E+9	0.996509	60
331	3.70	8.83432E+9	0.996511	60
331	3.72	8.90904E+9	0.996513	60
331	3.74	8.98310E+9	0.996515	60
331	3.76	9.05650E+9	0.996518	60
331	3.78	9.12923E+9	0.996520	60
331	3.80	9.20128E+9	0.996522	60
331	3.82	9.27267E+9	0.996524	60
331	3.84	9.34338E+9	0.996526	60
331	3.86	9.41341E+9	0.996528	60
331	3.88	9.48276E+9	0.996531	60
331	3.90	9.55144E+9	0.996533	60
331	3.92	9.61943E+9	0.996535	60
331	3.94	9.68673E+9	0.996537	60
331	3.96	9.75336E+9	0.996539	60
331	3.98	9.81930E+9	0.996542	60
331	4.00	9.88456E+9	0.996544	60
331	4.02	9.94913E+9	0.996546	60
331	4.04	1.00130E+10	0.996548	60
331	4.06	1.00762E+10	0.996550	60
331	4.08	1.01387E+10	0.996552	60
331	4.10	1.02006E+10	0.996554	60
331	4.12	1.02617E+10	0.996557	60
331	4.14	1.03222E+10	0.996559	60
331	4.16	1.03820E+10	0.996561	60
331	4.18	1.04411E+10	0.996563	60
331	4.20	1.04995E+10	0.996565	60
331	4.22	1.05573E+10	0.996567	60
331	4.24	1.06144E+10	0.996569	60
331	4.26	1.06708E+10	0.996571	60
331	4.28	1.07266E+10	0.996574	60
331	4.30	1.07816E+10	0.996576	60
331	4.32	1.08360E+10	0.996578	60
331	4.34	1.08898E+10	0.996580	60
331	4.36	1.09429E+10	0.996582	60
331	4.38	1.09953E+10	0.996584	60
331	4.40	1.10471E+10	0.996586	60
331	4.42	1.10982E+10	0.996588	60
331	4.44	1.11487E+10	0.996590	60
331	4.46	1.11985E+10	0.996592	60
331	4.48	1.12477E+10	0.996594	60
331	4.50	1.12962E+10	0.996597	60
331	4.52	1.13441E+10	0.996599	60
331	4.54	1.13914E+10	0.996601	60
331	4.56	1.14380E+10	0.996603	60
331	4.58	1.14840E+10	0.996605	60
331	4.60	1.15294E+10	0.996607	60
331	4.62	1.15742E+10	0.996609	60
331	4.64	1.16183E+10	0.996611	60
331	4.66	1.16618E+10	0.996613	60
331	4.68	1.17048E+10	0.996615	60
331	4.70	1.17471E+10	0.996617	60
331	4.72	1.17888E+10	0.996619	60
331	4.74	1.18299E+10	0.996621	60
331	4.76	1.18704E+10	0.996623	60
331	4.78	1.19104E+10	0.996625	60
331	4.80	1.19497E+10	0.996627	60
331	4.82	1.19885E+10	0.996629	60
331	4.84	1.20267E+10	0.996631	60
331	4.86	1.20643E+10	0.996633	60
331	4.88	1.21013E+10	0.996635	60
