2409 lines: X123 SURF flux @ 361 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 6:53:46 PM; Source distance = 17.8119 m; area = 178.0 um diameter
6 columns: BeamEnergy (MeV); PhotonEnergy (keV); Wavelength (nm); Flux (ph/sec-keV-mA); Ratio; Mesh
361	12.050	0.102891	3.62369E-33	0.999994	60
361	12.045	0.102934	3.77198E-33	0.999994	60
361	12.040	0.102977	3.92633E-33	0.999994	60
361	12.035	0.103020	4.08701E-33	0.999994	60
361	12.030	0.103063	4.25425E-33	0.999994	60
361	12.025	0.103105	4.42835E-33	0.999994	60
361	12.020	0.103148	4.60956E-33	0.999994	60
361	12.015	0.103191	4.79819E-33	0.999994	60
361	12.010	0.103234	4.99454E-33	0.999994	60
361	12.005	0.103277	5.19893E-33	0.999994	60
361	12.000	0.103320	5.41168E-33	0.999994	60
361	11.995	0.103363	5.63313E-33	0.999994	60
361	11.990	0.103406	5.86365E-33	0.999994	60
361	11.985	0.103449	6.10360E-33	0.999994	60
361	11.980	0.103493	6.35337E-33	0.999994	60
361	11.975	0.103536	6.61336E-33	0.999994	60
361	11.970	0.103579	6.88399E-33	0.999994	60
361	11.965	0.103622	7.16570E-33	0.999994	60
361	11.960	0.103666	7.45893E-33	0.999994	60
361	11.955	0.103709	7.76416E-33	0.999994	60
361	11.950	0.103752	8.08189E-33	0.999994	60
361	11.945	0.103796	8.41261E-33	0.999994	60
361	11.940	0.103839	8.75687E-33	0.999994	60
361	11.935	0.103883	9.11522E-33	0.999994	60
361	11.930	0.103926	9.48823E-33	0.999994	60
361	11.925	0.103970	9.87650E-33	0.999994	60
361	11.920	0.104014	1.02807E-32	0.999994	60
361	11.915	0.104057	1.07014E-32	0.999994	60
361	11.910	0.104101	1.11393E-32	0.999994	60
361	11.905	0.104145	1.15951E-32	0.999994	60
361	11.900	0.104188	1.20696E-32	0.999994	60
361	11.895	0.104232	1.25635E-32	0.999994	60
361	11.890	0.104276	1.30777E-32	0.999994	60
361	11.885	0.104320	1.36128E-32	0.999994	60
361	11.880	0.104364	1.41699E-32	0.999994	60
361	11.875	0.104408	1.47497E-32	0.999994	60
361	11.870	0.104452	1.53533E-32	0.999994	60
361	11.865	0.104496	1.59816E-32	0.999994	60
361	11.860	0.104540	1.66356E-32	0.999994	60
361	11.855	0.104584	1.73164E-32	0.999994	60
361	11.850	0.104628	1.80250E-32	0.999994	60
361	11.845	0.104672	1.87626E-32	0.999994	60
361	11.840	0.104716	1.95304E-32	0.999994	60
361	11.835	0.104761	2.03296E-32	0.999994	60
361	11.830	0.104805	2.11615E-32	0.999994	60
361	11.825	0.104849	2.20275E-32	0.999994	60
361	11.820	0.104894	2.29289E-32	0.999994	60
361	11.815	0.104938	2.38672E-32	0.999994	60
361	11.810	0.104982	2.48439E-32	0.999994	60
361	11.805	0.105027	2.58605E-32	0.999994	60
361	11.800	0.105071	2.69188E-32	0.999994	60
361	11.795	0.105116	2.80204E-32	0.999994	60
361	11.790	0.105160	2.91670E-32	0.999994	60
361	11.785	0.105205	3.03606E-32	0.999994	60
361	11.780	0.105250	3.16030E-32	0.999994	60
361	11.775	0.105294	3.28962E-32	0.999994	60
361	11.770	0.105339	3.42424E-32	0.999994	60
361	11.765	0.105384	3.56437E-32	0.999994	60
361	11.760	0.105429	3.71023E-32	0.999994	60
361	11.755	0.105474	3.86206E-32	0.999994	60
361	11.750	0.105518	4.02010E-32	0.999994	60
361	11.745	0.105563	4.18461E-32	0.999994	60
361	11.740	0.105608	4.35585E-32	0.999994	60
