6196 lines: XP SURF flux @ 400 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 7:58:11 PM; Source distance = 17.8118 m; area = 5000.0 um diameter
5 columns: BeamEnergy (MeV); Wavelength (nm); Flux (ph/sec-nm-mA); Ratio; Mesh
400	0.10	4.09335E-18	0.995708	60
400	0.12	5.79925E-13	0.995483	60
400	0.14	2.64734E-9	0.995316	60
400	0.16	1.41996E-6	0.995187	60
400	0.18	1.83403E-4	0.995086	60
400	0.20	8.76718E-3	0.995005	60
400	0.22	2.03807E-1	0.994939	60
400	0.24	2.76309E+0	0.994885	60
400	0.26	2.47701E+1	0.994840	60
400	0.28	1.60583E+2	0.994802	60
400	0.30	8.03856E+2	0.994770	60
400	0.32	3.26340E+3	0.994743	60
400	0.34	1.11543E+4	0.994720	60
400	0.36	3.30464E+4	0.994701	60
400	0.38	8.68293E+4	0.994684	60
400	0.40	2.06070E+5	0.994670	60
400	0.42	4.48323E+5	0.994657	60
400	0.44	9.04980E+5	0.994647	60
400	0.46	1.71192E+6	0.994638	60
400	0.48	3.05998E+6	0.994631	60
400	0.50	5.20428E+6	0.994625	60
400	0.52	8.47143E+6	0.994620	60
400	0.54	1.32639E+7	0.994616	60
400	0.56	2.00613E+7	0.994613	60
400	0.58	2.94179E+7	0.994610	60
400	0.60	4.19574E+7	0.994608	60
400	0.62	5.83645E+7	0.994607	60
400	0.64	7.93741E+7	0.994607	60
400	0.66	1.05759E+8	0.994607	60
400	0.68	1.38315E+8	0.994607	60
400	0.70	1.77851E+8	0.994608	60
400	0.72	2.25168E+8	0.994609	60
400	0.74	2.81053E+8	0.994611	60
400	0.76	3.46261E+8	0.994613	60
400	0.78	4.21506E+8	0.994615	60
400	0.80	5.07453E+8	0.994617	60
400	0.82	6.04706E+8	0.994620	60
400	0.84	7.13804E+8	0.994623	60
400	0.86	8.35216E+8	0.994626	60
400	0.88	9.69337E+8	0.994629	60
400	0.90	1.11649E+9	0.994633	60
400	0.92	1.27690E+9	0.994636	60
400	0.94	1.45076E+9	0.994640	60
400	0.96	1.63814E+9	0.994644	60
400	0.98	1.83907E+9	0.994648	60
400	1.00	2.05350E+9	0.994652	60
400	1.02	2.28132E+9	0.994656	60
400	1.04	2.52235E+9	0.994661	60
400	1.06	2.77636E+9	0.994665	60
400	1.08	3.04306E+9	0.994670	60
400	1.10	3.32214E+9	0.994674	60
400	1.12	3.61321E+9	0.994679	60
400	1.14	3.91586E+9	0.994684	60
400	1.16	4.22967E+9	0.994689	60
400	1.18	4.55414E+9	0.994694	60
400	1.20	4.88881E+9	0.994699	60
400	1.22	5.23314E+9	0.994704	60
400	1.24	5.58661E+9	0.994709	60
400	1.26	5.94869E+9	0.994714	60
