2409 lines: X123 SURF flux @ 285 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 6:04:34 PM; Source distance = 17.8119 m; area = 178.0 um diameter
6 columns: BeamEnergy (MeV); PhotonEnergy (keV); Wavelength (nm); Flux (ph/sec-keV-mA); Ratio; Mesh
285	12.050	0.102891	2.13608E-76	0.999996	60
285	12.045	0.102934	2.31747E-76	0.999996	60
285	12.040	0.102977	2.51427E-76	0.999996	60
285	12.035	0.103020	2.72778E-76	0.999996	60
285	12.030	0.103063	2.95943E-76	0.999996	60
285	12.025	0.103105	3.21074E-76	0.999996	60
285	12.020	0.103148	3.48339E-76	0.999996	60
285	12.015	0.103191	3.77920E-76	0.999996	60
285	12.010	0.103234	4.10013E-76	0.999996	60
285	12.005	0.103277	4.44831E-76	0.999996	60
285	12.000	0.103320	4.82606E-76	0.999996	60
285	11.995	0.103363	5.23588E-76	0.999996	60
285	11.990	0.103406	5.68051E-76	0.999996	60
285	11.985	0.103449	6.16290E-76	0.999996	60
285	11.980	0.103493	6.68625E-76	0.999996	60
285	11.975	0.103536	7.25404E-76	0.999996	60
285	11.970	0.103579	7.87005E-76	0.999996	60
285	11.965	0.103622	8.53837E-76	0.999996	60
285	11.960	0.103666	9.26345E-76	0.999996	60
285	11.955	0.103709	1.00501E-75	0.999996	60
285	11.950	0.103752	1.09035E-75	0.999996	60
285	11.945	0.103796	1.18295E-75	0.999996	60
285	11.940	0.103839	1.28340E-75	0.999996	60
285	11.935	0.103883	1.39239E-75	0.999996	60
285	11.930	0.103926	1.51063E-75	0.999996	60
285	11.925	0.103970	1.63891E-75	0.999996	60
285	11.920	0.104014	1.77809E-75	0.999996	60
285	11.915	0.104057	1.92908E-75	0.999996	60
285	11.910	0.104101	2.09290E-75	0.999996	60
285	11.905	0.104145	2.27063E-75	0.999996	60
285	11.900	0.104188	2.46345E-75	0.999996	60
285	11.895	0.104232	2.67264E-75	0.999996	60
285	11.890	0.104276	2.89960E-75	0.999996	60
285	11.885	0.104320	3.14583E-75	0.999996	60
285	11.880	0.104364	3.41298E-75	0.999996	60
285	11.875	0.104408	3.70280E-75	0.999996	60
285	11.870	0.104452	4.01724E-75	0.999996	60
285	11.865	0.104496	4.35839E-75	0.999996	60
285	11.860	0.104540	4.72850E-75	0.999996	60
285	11.855	0.104584	5.13004E-75	0.999996	60
285	11.850	0.104628	5.56568E-75	0.999996	60
285	11.845	0.104672	6.03832E-75	0.999996	60
285	11.840	0.104716	6.55109E-75	0.999996	60
285	11.835	0.104761	7.10740E-75	0.999996	60
285	11.830	0.104805	7.71096E-75	0.999996	60
285	11.825	0.104849	8.36577E-75	0.999996	60
285	11.820	0.104894	9.07619E-75	0.999996	60
285	11.815	0.104938	9.84694E-75	0.999996	60
285	11.810	0.104982	1.06831E-74	0.999996	60
285	11.805	0.105027	1.15903E-74	0.999996	60
285	11.800	0.105071	1.25746E-74	0.999996	60
285	11.795	0.105116	1.36424E-74	0.999996	60
285	11.790	0.105160	1.48009E-74	0.999996	60
285	11.785	0.105205	1.60578E-74	0.999996	60
285	11.780	0.105250	1.74214E-74	0.999996	60
285	11.775	0.105294	1.89009E-74	0.999996	60
285	11.770	0.105339	2.05059E-74	0.999996	60
285	11.765	0.105384	2.22473E-74	0.999996	60
285	11.760	0.105429	2.41365E-74	0.999996	60
285	11.755	0.105474	2.61861E-74	0.999996	60
285	11.750	0.105518	2.84099E-74	0.999996	60
285	11.745	0.105563	3.08224E-74	0.999996	60
285	11.740	0.105608	3.34398E-74	0.999996	60
285	11.735	0.105653	3.62795E-74	0.999996	60
285	11.730	0.105698	3.93604E-74	0.999996	60
285	11.725	0.105743	4.27029E-74	0.999996	60
285	11.720	0.105789	4.63292E-74	0.999996	60
285	11.715	0.105834	5.02634E-74	0.999996	60
285	11.710	0.105879	5.45318E-74	0.999996	60
285	11.705	0.105924	5.91626E-74	0.999996	60
285	11.700	0.105969	6.41866E-74	0.999996	60
285	11.695	0.106015	6.96373E-74	0.999996	60
285	11.690	0.106060	7.55509E-74	0.999996	60
285	11.685	0.106105	8.19667E-74	0.999996	60
285	11.680	0.106151	8.89272E-74	0.999996	60
