 301 lines : R-XRS: A1 Be 46.3 micron, A2 Be 470 micron, B1 Al/C 250/90 nm, B2 Be 6.0 micron
 5 columns : Wavelength Sensitivity (electron/photon) and with Si=50 microns, except B1 Si=45 microns
    0.0413233      100.121      100.031      90.1729      100.130
    0.0424409      105.622      105.518      95.1334      105.632
    0.0435885      111.221      111.101      100.183      111.232
    0.0447674      116.883      116.745      105.290      116.896
    0.0459795      122.565      122.408      110.418      122.580
    0.0472231      130.332      130.149      117.425      130.349
    0.0484997      138.470      138.257      124.768      138.490
    0.0498112      146.937      146.691      132.411      146.960
    0.0511596      155.721      155.435      140.342      155.748
    0.0525430      164.801      164.471      148.543      164.832
    0.0539634      174.149      173.768      156.990      174.185
    0.0554229      183.732      183.293      165.652      183.773
    0.0569218      193.508      193.003      174.493      193.557
    0.0584626      203.421      202.841      183.462      203.477
    0.0600426      213.477      212.812      192.566      213.541
    0.0616674      226.291      225.520      204.165      226.365
    0.0633340      239.553      238.661      216.175      239.638
    0.0650488      253.202      252.172      228.545      253.301
    0.0668086      267.200      266.011      241.239      267.313
    0.0686130      281.486      280.117      254.205      281.616
    0.0704695      295.990      294.418      267.381      296.140
    0.0723743      310.625      308.822      280.689      310.797
    0.0743315      325.287      323.225      294.038      325.484
    0.0763456      339.845      337.491      307.311      340.070
    0.0784074      357.910      355.202      323.775      358.169
    0.0805314      378.193      375.068      342.271      378.491
    0.0827073      399.020      395.420      361.287      399.364
    0.0849459      420.302      416.161      380.748      420.698
    0.0872414      442.010      437.255      400.631      442.465
    0.0895996      463.924      458.477      420.740      464.446
    0.0920273      485.999      479.770      441.039      486.596
    0.0945109      508.025      500.918      461.342      508.706
    0.0970715      529.808      521.720      481.478      530.584
    0.0996944      551.161      541.981      501.281      552.042
     0.102395      578.708      568.191      526.786      579.718
     0.105166      607.461      595.419      553.471      608.619
     0.108007      636.441      622.681      580.452      637.765
     0.110925      665.420      649.733      607.532      666.932
     0.113933      694.199      676.354      634.537      695.920
     0.117008      722.562      702.314      661.281      724.518
     0.120173      750.162      727.249      687.454      752.379
     0.123427      773.540      747.790      709.842      776.035
     0.126763      794.926      766.093      730.521      797.725
     0.130192      822.079      789.592      756.709      825.238
     0.133712      855.557      818.725      788.904      859.146
     0.137329      888.279      846.628      820.612      892.346
     0.141043      919.849      872.879      851.480      924.446
     0.144859      949.939      897.127      881.217      955.121
     0.148777      978.091      918.900      909.404      983.915
     0.152800      1003.94      937.822      935.710      1010.47
     0.156934      1027.01      953.445      959.693      1034.30
     0.161178      1046.84      965.323      980.901      1054.94
     0.165538      1062.91      972.974      998.865      1071.89
     0.170015      1088.93      988.834      1026.47      1098.96
     0.174613      1113.69      1002.52      1053.22      1124.88
     0.179337      1135.20      1012.19      1077.24      1147.65
     0.184186      1153.11      1017.52      1098.18      1166.91
     0.189169      1167.02      1018.19      1115.63      1182.26
     0.194286      1176.54      1013.88      1129.18      1193.31
     0.199540      1181.37      1004.41      1138.49      1199.74
     0.204936      1181.22      989.624      1143.22      1201.28
     0.210479      1175.89      969.570      1143.10      1197.67
     0.216171      1171.54      949.386      1144.08      1195.21
     0.222021      1173.06      932.816      1150.93      1198.91
     0.228024      1170.27      911.639      1153.72      1198.41
     0.234193      1163.16      885.983      1152.33      1193.66
     0.240527      1151.73      856.086      1146.70      1184.69
     0.247031      1136.12      822.271      1136.87      1171.60
     0.253715      1116.47      785.072      1122.88      1154.50
     0.260573      1093.01      744.837      1104.90      1133.62
     0.267621      1065.94      701.982      1083.06      1109.14
