;
;	Original SURF May 03 sensitivities - revised for agreement with SORCE XPS
; 	TNW  5/8/04
;
;	XP#	Coating		Thickness (nm)
;	----	----------	--------------
;	1	Ti/C		496/45      * 1.50
;	2	Ti/C		482/48      * 1.50
;	3	Al/Sc/C		142/23/50 
;	5	Ti/Pd		229/79      * 1.40
;	6	Ti/Zr/Au	59/204/100
;	7	Al/C/Nb		374/56/50   / 1.20 > 14 nm and * 1.20 < 14 nm
;	9	Al/Mn		170/120
;	10	Cr/Al		100/170 
;
;	REFERENCE:  Woods, T., E. Rodgers, S. Bailey, F. Eparvier, and G. Ucker, 
;		    TIMED Solar EUV Experiment: pre-flight calibration results for the
;		    XUV Photometer System, SPIE Proceedings, 3756, 255-264, 1999.
;
;	IDL USAGE:  data = read_dat( 'timed_xps_sensitivity.dat' )
;
;		    plot_io, data[0,*], data[1,*], title='XP#1 (Ti/C)', xtitle='Wavelength (nm)', $
;			ytitle='Sensitivity (electrons/photon)'
;
;
FORMAT = (F8.4,8E11.3)
 301 lines : TIMED SEE XPS Sensitivity (electrons per photon) - revised XP#1, 5, 7 for Ver 7 processing
 9 columns : Wavelength_nm, XP#1, XP#2, XP#3, XP#5, XP#6, XP#7, XP#9, XP#10
  0.1052  9.082E+01  9.087E+01  6.143E+01  8.494E+01  6.004E+01  7.354E+01  6.094E+01  6.107E+01
  0.1080  9.552E+01  9.556E+01  6.468E+01  8.935E+01  6.322E+01  7.741E+01  6.412E+01  6.427E+01
  0.1109  1.004E+02  1.005E+02  6.808E+01  9.395E+01  6.643E+01  8.147E+01  6.745E+01  6.762E+01
  0.1139  1.056E+02  1.056E+02  7.167E+01  9.877E+01  6.979E+01  8.572E+01  7.094E+01  7.113E+01
  0.1170  1.109E+02  1.110E+02  7.542E+01  1.038E+02  7.330E+01  9.018E+01  7.460E+01  7.481E+01
  0.1202  1.165E+02  1.166E+02  7.933E+01  1.091E+02  7.695E+01  9.485E+01  7.841E+01  7.865E+01
  0.1234  1.217E+02  1.218E+02  8.305E+01  1.140E+02  8.036E+01  9.925E+01  8.201E+01  8.228E+01
  0.1268  1.271E+02  1.271E+02  8.685E+01  1.190E+02  8.383E+01  1.038E+02  8.568E+01  8.599E+01
  0.1302  1.333E+02  1.334E+02  9.132E+01  1.249E+02  8.791E+01  1.091E+02  9.000E+01  9.035E+01
  0.1337  1.398E+02  1.400E+02  9.598E+01  1.311E+02  9.215E+01  1.146E+02  9.449E+01  9.487E+01
  0.1373  1.466E+02  1.468E+02  1.009E+02  1.375E+02  9.656E+01  1.204E+02  9.919E+01  9.965E+01
  0.1410  1.538E+02  1.539E+02  1.060E+02  1.442E+02  1.011E+02  1.264E+02  1.041E+02  1.046E+02
  0.1449  1.609E+02  1.612E+02  1.113E+02  1.511E+02  1.058E+02  1.327E+02  1.092E+02  1.097E+02
  0.1488  1.686E+02  1.688E+02  1.169E+02  1.582E+02  1.107E+02  1.392E+02  1.145E+02  1.151E+02
  0.1528  1.764E+02  1.767E+02  1.227E+02  1.658E+02  1.158E+02  1.460E+02  1.200E+02  1.207E+02
  0.1569  1.845E+02  1.848E+02  1.287E+02  1.735E+02  1.210E+02  1.532E+02  1.257E+02  1.265E+02
  0.1612  1.929E+02  1.932E+02  1.350E+02  1.813E+02  1.264E+02  1.607E+02  1.316E+02  1.325E+02
  0.1655  2.016E+02  2.019E+02  1.416E+02  1.896E+02  1.319E+02  1.684E+02  1.378E+02  1.388E+02
  0.1700  2.106E+02  2.109E+02  1.484E+02  1.981E+02  1.375E+02  1.763E+02  1.442E+02  1.453E+02
  0.1746  2.198E+02  2.200E+02  1.555E+02  2.066E+02  1.433E+02  1.846E+02  1.508E+02  1.520E+02
  0.1793  2.290E+02  2.295E+02  1.629E+02  2.157E+02  1.492E+02  1.932E+02  1.576E+02  1.589E+02
  0.1842  2.386E+02  2.392E+02  1.705E+02  2.250E+02  1.552E+02  2.021E+02  1.646E+02  1.661E+02
  0.1892  2.485E+02  2.491E+02  1.783E+02  2.344E+02  1.613E+02  2.112E+02  1.718E+02  1.735E+02
  0.1943  2.586E+02  2.592E+02  1.867E+02  2.442E+02  1.675E+02  2.207E+02  1.860E+02  1.811E+02
  0.1995  2.686E+02  2.694E+02  1.952E+02  2.538E+02  1.737E+02  2.304E+02  1.943E+02  1.889E+02
  0.2049  2.790E+02  2.798E+02  2.038E+02  2.638E+02  1.800E+02  2.404E+02  2.030E+02  1.969E+02
  0.2105  2.895E+02  2.904E+02  2.128E+02  2.738E+02  1.863E+02  2.507E+02  2.119E+02  2.122E+02
  0.2162  3.000E+02  3.009E+02  2.220E+02  2.841E+02  1.926E+02  2.611E+02  2.210E+02  2.214E+02
  0.2220  3.105E+02  3.115E+02  2.315E+02  2.943E+02  1.988E+02  2.719E+02  2.303E+02  2.308E+02
  0.2280  3.211E+02  3.222E+02  2.412E+02  3.046E+02  2.049E+02  2.828E+02  2.399E+02  2.404E+02
  0.2342  3.316E+02  3.329E+02  2.512E+02  3.149E+02  2.109E+02  2.940E+02  2.497E+02  2.503E+02
  0.2405  3.420E+02  3.434E+02  2.613E+02  3.251E+02  2.167E+02  3.052E+02  2.596E+02  2.603E+02
  0.2470  3.522E+02  3.539E+02  2.717E+02  3.352E+02  2.223E+02  3.166E+02  2.697E+02  2.705E+02
  0.2537  4.200E+02  4.203E+02  2.820E+02  3.695E+02  2.317E+02  3.281E+02  2.800E+02  2.808E+02
  0.2606  4.355E+02  4.358E+02  2.927E+02  3.816E+02  2.370E+02  3.395E+02  2.903E+02  2.912E+02
  0.2676  4.510E+02  4.513E+02  3.032E+02  3.935E+02  2.421E+02  3.510E+02  3.007E+02  3.017E+02
  0.2749  4.668E+02  4.671E+02  3.140E+02  4.053E+02  2.467E+02  3.624E+02  3.111E+02  3.122E+02
  0.2823  4.824E+02  4.827E+02  3.265E+02  4.166E+02  2.509E+02  3.737E+02  3.215E+02  3.227E+02
  0.2899  4.978E+02  4.982E+02  3.373E+02  4.278E+02  2.546E+02  3.847E+02  3.317E+02  3.332E+02
  0.2978  5.132E+02  5.136E+02  3.482E+02  4.388E+02  2.577E+02  3.955E+02  3.419E+02  3.435E+02
  0.3058  5.282E+02  5.286E+02  3.588E+02  4.491E+02  2.601E+02  4.060E+02  3.519E+02  3.537E+02
  0.3141  5.428E+02  5.433E+02  3.693E+02  4.586E+02  2.619E+02  4.160E+02  3.617E+02  3.636E+02
