 301 lines : R-XRS: A1 Be 46 micron, A2 Be 470 micron, B1 Al/C 260/90 nm, B2 Be 6.0 micron
 5 columns : Wavelength Sensitivity (electron/photon) and with Si=50 microns
    0.0413233      100.121      100.031      100.125      100.130
    0.0424409      105.622      105.518      105.627      105.632
    0.0435885      111.221      111.101      111.226      111.232
    0.0447674      116.883      116.745      116.888      116.896
    0.0459795      122.565      122.408      122.571      122.580
    0.0472231      130.332      130.149      130.340      130.349
    0.0484997      138.470      138.257      138.479      138.490
    0.0498112      146.937      146.691      146.947      146.960
    0.0511596      155.721      155.435      155.733      155.748
    0.0525430      164.801      164.471      164.815      164.832
    0.0539634      174.149      173.768      174.165      174.185
    0.0554229      183.732      183.293      183.751      183.773
    0.0569218      193.508      193.003      193.531      193.557
    0.0584626      203.421      202.841      203.448      203.477
    0.0600426      213.477      212.812      213.508      213.541
    0.0616674      226.291      225.520      226.327      226.365
    0.0633340      239.553      238.661      239.595      239.638
    0.0650488      253.202      252.172      253.251      253.301
    0.0668086      267.200      266.011      267.256      267.313
    0.0686130      281.486      280.117      281.551      281.616
    0.0704695      295.990      294.418      296.066      296.140
    0.0723743      310.625      308.822      310.712      310.797
    0.0743315      325.287      323.225      325.388      325.484
    0.0763456      339.845      337.491      339.961      340.070
    0.0784074      357.910      355.202      358.045      358.169
    0.0805314      378.193      375.068      378.350      378.491
    0.0827073      399.020      395.420      399.203      399.364
    0.0849459      420.302      416.161      420.514      420.698
    0.0872414      442.010      437.255      442.256      442.465
    0.0895996      463.924      458.477      464.208      464.446
    0.0920273      485.999      479.770      486.327      486.596
    0.0945109      508.025      500.918      508.402      508.706
    0.0970715      529.808      521.720      530.242      530.584
    0.0996944      551.161      541.981      551.658      552.042
     0.102395      578.708      568.191      579.281      579.718
     0.105166      607.461      595.419      608.124      608.619
     0.108007      636.441      622.681      637.204      637.765
     0.110925      665.420      649.733      666.299      666.932
     0.113933      694.199      676.354      695.207      695.920
     0.117008      722.562      702.314      723.716      724.518
     0.120173      750.162      727.249      751.480      752.379
     0.123427      773.540      747.790      775.043      776.035
     0.126763      794.926      766.093      796.637      797.725
     0.130192      822.079      789.592      824.023      825.238
     0.133712      855.557      818.725      857.782      859.146
     0.137329      888.279      846.628      890.818      892.346
     0.141043      919.849      872.879      922.739      924.446
     0.144859      949.939      897.127      953.219      955.121
     0.148777      978.091      918.900      981.804      983.915
     0.152800      1003.94      937.822      1008.13      1010.47
     0.156934      1027.01      953.445      1031.72      1034.30
     0.161178      1046.84      965.323      1052.10      1054.94
     0.165538      1062.91      972.974      1068.79      1071.89
     0.170015      1088.93      988.834      1095.54      1098.96
     0.174613      1113.69      1002.52      1121.10      1124.88
     0.179337      1135.20      1012.19      1143.50      1147.65
     0.184186      1153.11      1017.52      1162.36      1166.91
     0.189169      1167.02      1018.19      1177.31      1182.26
     0.194286      1176.54      1013.88      1187.93      1193.31
     0.199540      1181.37      1004.41      1193.92      1199.74
     0.204936      1181.22      989.624      1195.01      1201.28
     0.210479      1175.89      969.570      1190.94      1197.67
     0.216171      1171.54      949.386      1187.99      1195.21
     0.222021      1173.06      932.816      1191.13      1198.91
     0.228024      1170.27      911.639      1190.05      1198.41
     0.234193      1163.16      885.983      1184.71      1193.66
     0.240527      1151.73      856.086      1175.15      1184.69
     0.247031      1136.12      822.271      1161.47      1171.60
     0.253715      1116.47      785.072      1143.77      1154.50
     0.260573      1093.01      744.837      1122.31      1133.62
     0.267621      1065.94      701.982      1097.26      1109.14
     0.274860      1035.55      657.053      1068.91      1081.34
     0.282295      1011.94      616.562      1047.68      1060.77
     0.289934      989.931      577.100      1028.28      1042.07
     0.297776      965.842      536.624      1006.89      1021.37
     0.305827      939.896      495.568      983.715      998.893
     0.314103      912.312      454.499      958.952      974.824
     0.322595      883.331      413.860      932.822      949.383
     0.331320      853.058      373.851      905.452      922.690
     0.340278      821.655      334.848      876.991      894.888
     0.349487      789.201      297.161      847.501      866.034
     0.358938      758.011      261.883      819.450      838.644
     0.368640      734.546      231.094      799.893      819.952
     0.378615      710.335      201.828      779.721      800.648
     0.388852      685.444      174.320      758.988      780.781
     0.399375      659.869      148.741      737.676      760.325
     0.410171      633.678      125.271      715.830      739.318
     0.421265      606.995      104.227      693.413      717.740
     0.432660      579.799      85.4892      670.448      695.588
     0.444369      552.073      68.9841      646.919      672.835
     0.456393      523.877      54.6862      622.842      649.486
     0.468731      499.651      42.9029      603.518      631.068
     0.481399      477.605      33.1693      586.950      615.522
     0.494436      455.087      25.0947      569.943      599.512
     0.507803      432.195      18.5516      552.552      583.083
     0.521540      408.952      13.3710      534.752      566.195
     0.535646      385.433      9.37601      516.558      548.854
     0.550122      361.721      6.38183      497.991      531.068
     0.565015      337.865      4.20416      479.022      512.792
     0.580302      313.991      2.67389      459.702      494.063
     0.595981      290.464      1.63846      440.437      475.306
     0.612107      270.760     0.976129      426.634      462.334
     0.628651      251.222     0.560016      412.640      449.042
     0.645677      231.901     0.308314      398.309      435.393
     0.663118      212.810     0.161602      383.719      421.411
     0.681079      189.215    0.0782278      359.727      396.994
     0.699487      172.556    0.0369124      347.514      385.459
     0.718417      155.922    0.0163162      334.414      372.814
     0.737829      139.555   0.00672695      320.712      359.209
     0.757809      123.650   0.00256984      306.365      344.784
     0.778266      109.099  0.000911233      293.371      331.764
     0.799342      95.9733  0.000297966      370.112      320.656
     0.820939      83.5334  8.87244e-05      361.138      309.070
     0.843161      72.0221  2.43635e-05      351.756      297.116
     0.865954      61.4139  6.06337e-06      342.044      284.837
     0.889375      51.7066  1.34560e-06      331.997      272.241
     0.913425      42.9426  2.63806e-07      321.640      259.376
     0.938172      35.1355  4.51676e-08      310.969      246.264
     0.963547      28.2976  6.69614e-09      300.028      232.978
     0.989622      22.3997  8.48039e-10      288.803      219.537
      1.01631      17.6383  9.20131e-11      280.989      208.736
      1.04387      13.6381  8.29106e-12      273.295      198.009
      1.07203      10.3361  6.15466e-13      265.430      187.179
      1.10107      7.65859  3.67669e-14      257.334      176.223
      1.13080      5.54008  1.74082e-15      249.059      165.216
      1.16142      3.90423  6.40898e-17      240.564      154.173
      1.19282      2.67579  1.80269e-18      231.884      143.162
      1.22512      1.77768  3.75517e-20      223.053      132.206
      1.25825      1.14093  5.59926e-22      214.020      121.357
      1.29228     0.708618  5.84580e-24      205.724      111.171
      1.32723     0.428306  4.30491e-26      199.187      102.189
      1.36313     0.250133  2.25893e-28      192.499      93.4270
      1.40000     0.140575  8.11269e-31      185.665      84.9056
      1.43787    0.0754081  1.83708e-33      178.681      76.6124
      1.47677    0.0382661  2.39779e-36      171.561      68.5512
      1.51669    0.0183119  1.74871e-39      164.314      60.7956
      1.55773   0.00824482  6.97847e-43      156.940      53.4176
      1.59986   0.00348271      0.00000      149.460      46.4775
      1.64312   0.00137744      0.00000      141.902      40.0299
      1.68756  0.000508740      0.00000      135.103      34.2959
      1.73322  0.000174551      0.00000      129.193      29.2523
      1.78010  5.81385e-05      0.00000      123.608      24.8746
      1.82825  1.84350e-05      0.00000      118.042      20.9971
      1.87768  4.75093e-06      0.00000      112.180      17.2351
      1.92847  1.06213e-06      0.00000      106.202      13.8726
      1.98064  2.22919e-07      0.00000      100.269      11.0615
      2.03420  4.29168e-08      0.00000      94.3682      8.71034
      2.08922  7.27656e-09      0.00000      88.4623      6.73695
      2.14574  1.06912e-09      0.00000      82.5765      5.10660
      2.20375  1.33278e-10      0.00000      76.8085      3.78535
      2.26338  1.47228e-11      0.00000      72.0392      2.78750
      2.32458  1.45410e-12      0.00000      68.1248      2.04194
      2.38748  1.17171e-13      0.00000      63.4321      1.44127
      2.45204  7.67078e-15      0.00000      58.7862     0.989160
      2.51833  4.05793e-16      0.00000      54.2547     0.659540
      2.58648  1.70505e-17      0.00000      49.8385     0.426230
      2.65642  5.60243e-19      0.00000      45.5455     0.266417
      2.72827  1.42143e-20      0.00000      41.5447     0.161341
      2.80209  2.76382e-22      0.00000      37.9162    0.0947973
      2.87787  3.98828e-24      0.00000      34.4710    0.0535284
      2.95568  4.15671e-26      0.00000      31.2282    0.0289429
      3.03565  3.03377e-28      0.00000      28.1156    0.0149237
      3.11772  1.53658e-30      0.00000      25.1497   0.00732910
      3.20204  6.27708e-33      0.00000      22.3438   0.00349570
      3.28868  2.04747e-35      0.00000      19.8820   0.00162895
      3.37765  4.56486e-38      0.00000      17.6181  0.000721714
      3.46895  6.57812e-41      0.00000      15.4721  0.000301810
      3.56277  5.88545e-44      0.00000      13.3943  0.000118551
      3.65920      0.00000      0.00000      11.4846  4.35409e-05
      3.75815      0.00000      0.00000      9.79225  1.49527e-05
      3.85983      0.00000      0.00000      8.28963  4.77100e-06
      3.96425      0.00000      0.00000      6.94209  1.39748e-06
      4.07140      0.00000      0.00000      5.74671  3.67933e-07
      4.18154      0.00000      0.00000      4.69845  8.75068e-08
      4.29467      0.00000      0.00000      3.81221  1.88391e-08
      4.41080      0.00000      0.00000      7.48732  3.63059e-09
      4.53007      0.00000      0.00000      6.23939  6.20355e-10
      4.65266      0.00000      0.00000      5.17677  9.31317e-11
      4.77837      0.00000      0.00000      4.40401  1.22718e-11
      4.90776      0.00000      0.00000      3.74531  1.39799e-12
      5.04046      0.00000      0.00000      3.14823  1.35825e-13
      5.17685      0.00000      0.00000      2.60265  1.14478e-14
      5.31672      0.00000      0.00000      2.13108  1.05162e-15
      5.46051      0.00000      0.00000      1.73299  8.64468e-17
      5.60823      0.00000      0.00000      1.37341  6.07537e-18
      5.75988      0.00000      0.00000      1.05462  3.59807e-19
      5.91573      0.00000      0.00000     0.807923  1.79857e-20
      6.07577      0.00000      0.00000     0.612022  7.48175e-22
      6.24000      0.00000      0.00000     0.456520  2.54224e-23
      6.40904      0.00000      0.00000     0.327802  6.79809e-25
      6.58224      0.00000      0.00000     0.227592  1.42300e-26
      6.76028      0.00000      0.00000     0.154298  2.49382e-28
      6.94315      0.00000      0.00000     0.105386  4.17009e-30
      7.13086      0.00000      0.00000    0.0795798  5.47129e-32
      7.32380      0.00000      0.00000    0.0610066  5.55539e-34
      7.52199      0.00000      0.00000    0.0485441  4.49207e-36
      7.72543      0.00000      0.00000    0.0383334  3.22273e-38
