;
;	MEGS A & B Zeroth Order Trap signal estimates
;	Tom Woods   10/24/03
;
;	Assumed area of 1 mm x 10 mm, but does not include trap diode effect
;	which will increase signal strength
;
;   Index        Filter
;   -------  -----------------------------------------------------
;	1        MEGS-A with Zr filter:   Zr/C  2800/200 Angstroms
;	2        MEGS-A with Si filter:   Zr/Si/C  2300/1200/200 Angstroms
;	3        MEGS-A with Al filter:   Al/Ge/C  2000/200/200 Angstroms
;	4        MEGS-A with Mg filter:   Al/Mg/C  1800/3000/200 Angstroms
;	5        MEGS-A with Sn filter:   Al/Sn/C  1000/2000/200 Angstroms
;
;	6        MEGS-B with No filter:   bare Si diode used
;	7        MEGS-B with Mg filter:   Al/Mg/C  1800/3000/200 Angstroms
;	8        MEGS-B with Sn filter:   Al/Sn/C  1000/2000/200 Angstroms
;
;	MEGS-B with Al on diode (Al/Al2O3 of 1000/100 Angstroms)
;    9             With no filter
;	10             With Mg filter:   Al/Mg/C  1800/3000/200 Angstroms
;
  10000 lines : MEGS Zeroth Order Trap Diode Signals
  11 columns : wavelength_Angstrom, A_Zr_nA, A_Si, A_Al, A_Mg, A_Sn, B_bare, B_Mg, B_Sn, B_Al, B_AlMg
       1892.5000   8.3546000e-17   8.9517800e-20   5.3317300e-14
   3.3207000e-12   2.7710700e-19      0.26495300   3.3207000e-12
   2.7710700e-19   5.6917212e-15   7.1335351e-26
       1893.5000   8.4528300e-17   9.0570300e-20   5.3944200e-14
   3.3597400e-12   2.8036500e-19      0.26806800   3.3597400e-12
   2.8036500e-19   5.7586385e-15   7.2174037e-26
       1894.5000   8.5510500e-17   9.1622700e-20   5.4571000e-14
   3.3987800e-12   2.8362300e-19      0.27118300   3.3987800e-12
   2.8362300e-19   5.8255551e-15   7.3012715e-26
       1895.5000   8.6210700e-17   9.2373000e-20   5.5017900e-14
   3.4266100e-12   2.8594500e-19      0.27340300   3.4266100e-12
   2.8594500e-19   5.8732585e-15   7.3610591e-26
       1896.5000   8.6628900e-17   9.2821100e-20   5.5284800e-14
   3.4432300e-12   2.8733200e-19      0.27472900   3.4432300e-12
   2.8733200e-19   5.9017488e-15   7.3967664e-26
       1897.5000   8.7047100e-17   9.3269200e-20   5.5551600e-14
   3.4598500e-12   2.8872000e-19      0.27605600   3.4598500e-12
   2.8872000e-19   5.9302390e-15   7.4324737e-26
       1898.5000   8.7465300e-17   9.3717200e-20   5.5818500e-14
   3.4764800e-12   2.9010700e-19      0.27738200   3.4764800e-12
   2.9010700e-19   5.9587286e-15   7.4681802e-26
       1899.5000   8.7883500e-17   9.4165300e-20   5.6085400e-14
   3.4931000e-12   2.9149400e-19      0.27870800   3.4931000e-12
   2.9149400e-19   5.9872189e-15   7.5038876e-26
       1900.5000   8.8301700e-17   9.4613400e-20   5.6352300e-14
   3.5097200e-12   2.9288100e-19      0.28003400   3.5097200e-12
   2.9288100e-19   6.0157091e-15   7.5395949e-26
       1901.5000   8.8719900e-17   9.5061500e-20   5.6619200e-14
   3.5263400e-12   2.9426800e-19      0.28136100   3.5263400e-12
   2.9426800e-19   6.0441993e-15   7.5753022e-26
       1902.5000   8.9138100e-17   9.5509600e-20   5.6886000e-14
   3.5429600e-12   2.9565500e-19      0.28268700   3.5429600e-12
   2.9565500e-19   6.0726889e-15   7.6110087e-26
       1903.5000   8.9556300e-17   9.5957700e-20   5.7152900e-14
   3.5595900e-12   2.9704200e-19      0.28401300   3.5595900e-12
   2.9704200e-19   6.1011792e-15   7.6467160e-26
       1904.5000   8.9974500e-17   9.6405700e-20   5.7419800e-14
   3.5762100e-12   2.9842900e-19      0.28533900   3.5762100e-12
   2.9842900e-19   6.1296694e-15   7.6824234e-26
       1905.5000   9.0644300e-17   9.7123400e-20   5.7847300e-14
   3.6028300e-12   3.0065100e-19      0.28746300   3.6028300e-12
   3.0065100e-19   6.1753025e-15   7.7396161e-26
       1906.5000   9.1565700e-17   9.8110700e-20   5.8435300e-14
   3.6394600e-12   3.0370700e-19      0.29038600   3.6394600e-12
   3.0370700e-19   6.2380772e-15   7.8182927e-26
       1907.5000   9.2487200e-17   9.9098100e-20   5.9023400e-14
   3.6760800e-12   3.0676300e-19      0.29330800   3.6760800e-12
   3.0676300e-19   6.3008525e-15   7.8969701e-26
       1908.5000   9.3408600e-17   1.0008500e-19   5.9611400e-14
   3.7127000e-12   3.0981900e-19      0.29623000   3.7127000e-12
   3.0981900e-19   6.3636278e-15   7.9756475e-26
       1909.5000   9.4330100e-17   1.0107300e-19   6.0199500e-14
   3.7493300e-12   3.1287600e-19      0.29915200   3.7493300e-12
   3.1287600e-19   6.4264024e-15   8.0543241e-26
       1910.5000   9.5251500e-17   1.0206000e-19   6.0787500e-14
   3.7859500e-12   3.1593200e-19      0.30207500   3.7859500e-12
   3.1593200e-19   6.4891777e-15   8.1330015e-26
       1911.5000   9.6172900e-17   1.0304700e-19   6.1375600e-14
   3.8225800e-12   3.1898800e-19      0.30499700   3.8225800e-12
   3.1898800e-19   6.5519524e-15   8.2116781e-26
       1912.5000   9.7094400e-17   1.0403500e-19   6.1963600e-14
   3.8592000e-12   3.2204500e-19      0.30791900   3.8592000e-12
   3.2204500e-19   6.6147283e-15   8.2903563e-26
       1913.5000   9.8015800e-17   1.0502200e-19   6.2551700e-14
   3.8958300e-12   3.2510100e-19      0.31084100   3.8958300e-12
   3.2510100e-19   6.6775036e-15   8.3690337e-26
       1914.5000   9.8937300e-17   1.0600900e-19   6.3139700e-14
   3.9324500e-12   3.2815700e-19      0.31376300   3.9324500e-12
   3.2815700e-19   6.7402783e-15   8.4477103e-26
       1915.5000   9.9766200e-17   1.0689700e-19   6.3668700e-14
   3.9654000e-12   3.3090600e-19      0.31639200   3.9654000e-12
   3.3090600e-19   6.7967496e-15   8.5184868e-26
       1916.5000   1.0050300e-16   1.0768600e-19   6.4138600e-14
   3.9946700e-12   3.3334900e-19      0.31872700   3.9946700e-12
   3.3334900e-19   6.8469155e-15   8.5813607e-26
       1917.5000   1.0123900e-16   1.0847500e-19   6.4608600e-14
   4.0239400e-12   3.3579100e-19      0.32106300   4.0239400e-12
   3.3579100e-19   6.8970828e-15   8.6442362e-26
       1918.5000   1.0197500e-16   1.0926400e-19   6.5078500e-14
   4.0532000e-12   3.3823400e-19      0.32339800   4.0532000e-12
   3.3823400e-19   6.9472494e-15   8.7071108e-26
       1919.5000   1.0271200e-16   1.1005300e-19   6.5548400e-14
   4.0824700e-12   3.4067600e-19      0.32573300   4.0824700e-12
   3.4067600e-19   6.9974166e-15   8.7699863e-26
       1920.5000   1.0344800e-16   1.1084200e-19   6.6018400e-14
   4.1117400e-12   3.4311800e-19      0.32806900   4.1117400e-12
   3.4311800e-19   7.0475826e-15   8.8328602e-26
       1921.5000   1.0418400e-16   1.1163100e-19   6.6488300e-14
   4.1410100e-12   3.4556100e-19      0.33040400   4.1410100e-12
   3.4556100e-19   7.0977498e-15   8.8957357e-26
       1922.5000   1.0492100e-16   1.1242000e-19   6.6958300e-14
   4.1702800e-12   3.4800300e-19      0.33273900   4.1702800e-12
   3.4800300e-19   7.1479158e-15   8.9586096e-26
       1923.5000   1.0565700e-16   1.1320900e-19   6.7428200e-14
   4.1995500e-12   3.5044600e-19      0.33507400   4.1995500e-12
   3.5044600e-19   7.1980830e-15   9.0214851e-26
       1924.5000   1.0639400e-16   1.1399800e-19   6.7898100e-14
   4.2288200e-12   3.5288800e-19      0.33741000   4.2288200e-12
   3.5288800e-19   7.2482496e-15   9.0843598e-26
       1925.5000   1.0550400e-16   1.1304500e-19   6.7330200e-14
   4.1934400e-12   3.4993600e-19      0.33458700   4.1934400e-12
   3.4993600e-19   7.1876206e-15   9.0083723e-26
       1926.5000   1.0298700e-16   1.1034900e-19   6.5724300e-14
   4.0934300e-12   3.4159000e-19      0.32660700   4.0934300e-12
   3.4159000e-19   7.0161946e-15   8.7935211e-26
       1927.5000   1.0047100e-16   1.0765300e-19   6.4118500e-14
   3.9934200e-12   3.3324400e-19      0.31862800   3.9934200e-12
   3.3324400e-19   6.8447699e-15   8.5786715e-26
       1928.5000   9.7954800e-17   1.0495700e-19   6.2512700e-14
   3.8934000e-12   3.2489800e-19      0.31064800   3.8934000e-12
   3.2489800e-19   6.6733452e-15   8.3638219e-26
       1929.5000   9.5438500e-17   1.0226000e-19   6.0906900e-14
   3.7933900e-12   3.1655200e-19      0.30266800   3.7933900e-12
   3.1655200e-19   6.5019199e-15   8.1489715e-26
       1930.5000   9.2922300e-17   9.9564300e-20   5.9301000e-14
   3.6933700e-12   3.0820600e-19      0.29468800   3.6933700e-12
   3.0820600e-19   6.3304946e-15   7.9341211e-26
       1931.5000   9.0406000e-17   9.6868100e-20   5.7695200e-14
   3.5933600e-12   2.9986000e-19      0.28670800   3.5933600e-12
   2.9986000e-19   6.1590699e-15   7.7192715e-26
       1932.5000   8.7889700e-17   9.4172000e-20   5.6089400e-14
   3.4933500e-12   2.9151400e-19      0.27872800   3.4933500e-12
   2.9151400e-19   5.9876452e-15   7.5044219e-26
       1933.5000   8.5373500e-17   9.1475900e-20   5.4483600e-14
   3.3933300e-12   2.8316800e-19      0.27074800   3.3933300e-12
   2.8316800e-19   5.8162199e-15   7.2895715e-26
       1934.5000   8.2857200e-17   8.8779800e-20   5.2877700e-14
   3.2933200e-12   2.7482200e-19      0.26276800   3.2933200e-12
   2.7482200e-19   5.6447945e-15   7.0747211e-26
       1935.5000   8.4351300e-17   9.0380600e-20   5.3831200e-14
   3.3527000e-12   2.7977800e-19      0.26750600   3.3527000e-12
   2.7977800e-19   5.7465807e-15   7.2022915e-26
       1936.5000   8.9855700e-17   9.6278500e-20   5.7344000e-14
   3.5714900e-12   2.9803500e-19      0.28496300   3.5714900e-12
   2.9803500e-19   6.1215784e-15   7.6722828e-26
       1937.5000   9.5360100e-17   1.0217600e-19   6.0856800e-14
   3.7902700e-12   3.1629200e-19      0.30241900   3.7902700e-12
   3.1629200e-19   6.4965755e-15   8.1422732e-26
       1938.5000   1.0086500e-16   1.0807400e-19   6.4369600e-14
   4.0090500e-12   3.3454900e-19      0.31987500   4.0090500e-12
   3.3454900e-19   6.8715738e-15   8.6122653e-26
       1939.5000   1.0636900e-16   1.1397200e-19   6.7882400e-14
   4.2278400e-12   3.5280600e-19      0.33733200   4.2278400e-12
   3.5280600e-19   7.2465708e-15   9.0822557e-26
       1940.5000   1.1187300e-16   1.1987000e-19   7.1395200e-14
   4.4466200e-12   3.7106400e-19      0.35478800   4.4466200e-12
   3.7106400e-19   7.6215679e-15   9.5522462e-26
       1941.5000   1.1737800e-16   1.2576800e-19   7.4908000e-14
   4.6654000e-12   3.8932100e-19      0.37224400   4.6654000e-12
   3.8932100e-19   7.9965662e-15   1.0022238e-25
       1942.5000   1.2288200e-16   1.3166600e-19   7.8420800e-14
   4.8841900e-12   4.0757800e-19      0.38970100   4.8841900e-12
   4.0757800e-19   8.3715645e-15   1.0492230e-25
       1943.5000   1.2838700e-16   1.3756300e-19   8.1933600e-14
   5.1029700e-12   4.2583500e-19      0.40715700   5.1029700e-12
   4.2583500e-19   8.7465603e-15   1.0962219e-25
       1944.5000   1.3389100e-16   1.4346100e-19   8.5446400e-14
   5.3217500e-12   4.4409200e-19      0.42461300   5.3217500e-12
   4.4409200e-19   9.1215586e-15   1.1432211e-25
       1945.5000   1.3650400e-16   1.4626100e-19   8.7114200e-14
   5.4256200e-12   4.5276000e-19      0.43290100   5.4256200e-12
   4.5276000e-19   9.2995973e-15   1.1655350e-25
       1946.5000   1.3622700e-16   1.4596400e-19   8.6936900e-14
   5.4145900e-12   4.5183900e-19      0.43202000   5.4145900e-12
   4.5183900e-19   9.2806763e-15   1.1631636e-25
       1947.5000   1.3594900e-16   1.4566600e-19   8.6759700e-14
   5.4035500e-12   4.5091800e-19      0.43113900   5.4035500e-12
   4.5091800e-19   9.2617554e-15   1.1607922e-25
       1948.5000   1.3567100e-16   1.4536900e-19   8.6582400e-14
   5.3925100e-12   4.4999600e-19      0.43025900   5.3925100e-12
   4.4999600e-19   9.2428344e-15   1.1584208e-25
       1949.5000   1.3539300e-16   1.4507100e-19   8.6405200e-14
   5.3814700e-12   4.4907500e-19      0.42937800   5.3814700e-12
   4.4907500e-19   9.2239134e-15   1.1560494e-25
       1950.5000   1.3511600e-16   1.4477400e-19   8.6227900e-14
   5.3704300e-12   4.4815400e-19      0.42849700   5.3704300e-12
   4.4815400e-19   9.2049912e-15   1.1536779e-25
       1951.5000   1.3483800e-16   1.4447600e-19   8.6050700e-14
   5.3593900e-12   4.4723300e-19      0.42761600   5.3593900e-12
   4.4723300e-19   9.1860703e-15   1.1513065e-25
       1952.5000   1.3456000e-16   1.4417800e-19   8.5873500e-14
   5.3483500e-12   4.4631200e-19      0.42673500   5.3483500e-12
   4.4631200e-19   9.1671493e-15   1.1489351e-25
       1953.5000   1.3428200e-16   1.4388100e-19   8.5696200e-14
   5.3373100e-12   4.4539100e-19      0.42585500   5.3373100e-12
   4.4539100e-19   9.1482283e-15   1.1465637e-25
       1954.5000   1.3400500e-16   1.4358300e-19   8.5519000e-14
   5.3262700e-12   4.4446900e-19      0.42497400   5.3262700e-12
   4.4446900e-19   9.1293074e-15   1.1441923e-25
       1955.5000   1.3480000e-16   1.4443500e-19   8.6026500e-14
   5.3578900e-12   4.4710700e-19      0.42749600   5.3578900e-12
   4.4710700e-19   9.1834907e-15   1.1509832e-25
       1956.5000   1.3666800e-16   1.4643700e-19   8.7218900e-14
   5.4321500e-12   4.5330400e-19      0.43342100   5.4321500e-12
   4.5330400e-19   9.3107777e-15   1.1669363e-25
       1957.5000   1.3853700e-16   1.4843900e-19   8.8411300e-14
   5.5064100e-12   4.5950100e-19      0.43934700   5.5064100e-12
   4.5950100e-19   9.4380646e-15   1.1828894e-25
       1958.5000   1.4040500e-16   1.5044100e-19   8.9603600e-14
   5.5806700e-12   4.6569900e-19      0.44527200   5.5806700e-12
   4.6569900e-19   9.5653510e-15   1.1988424e-25
       1959.5000   1.4227400e-16   1.5244300e-19   9.0796000e-14
   5.6549400e-12   4.7189600e-19      0.45119700   5.6549400e-12
   4.7189600e-19   9.6926386e-15   1.2147956e-25
       1960.5000   1.4414200e-16   1.5444500e-19   9.1988400e-14
   5.7292000e-12   4.7809300e-19      0.45712300   5.7292000e-12
   4.7809300e-19   9.8199262e-15   1.2307488e-25
       1961.5000   1.4601000e-16   1.5644700e-19   9.3180700e-14
   5.8034600e-12   4.8429000e-19      0.46304800   5.8034600e-12
   4.8429000e-19   9.9472131e-15   1.2467019e-25
       1962.5000   1.4787900e-16   1.5844900e-19   9.4373100e-14
   5.8777200e-12   4.9048700e-19      0.46897300   5.8777200e-12
   4.9048700e-19   1.0074499e-14   1.2626548e-25
       1963.5000   1.4974700e-16   1.6045100e-19   9.5565500e-14
   5.9519900e-12   4.9668400e-19      0.47489800   5.9519900e-12
   4.9668400e-19   1.0201787e-14   1.2786081e-25
       1964.5000   1.5161500e-16   1.6245300e-19   9.6757800e-14
   6.0262500e-12   5.0288100e-19      0.48082400   6.0262500e-12
   5.0288100e-19   1.0329074e-14   1.2945612e-25
       1965.5000   1.5269700e-16   1.6361200e-19   9.7448300e-14
   6.0692500e-12   5.0647000e-19      0.48425500   6.0692500e-12
   5.0647000e-19   1.0402787e-14   1.3037998e-25
       1966.5000   1.5299300e-16   1.6392900e-19   9.7637000e-14
   6.0810100e-12   5.0745100e-19      0.48519300   6.0810100e-12
   5.0745100e-19   1.0422928e-14   1.3063240e-25
       1967.5000   1.5328900e-16   1.6424600e-19   9.7825700e-14
   6.0927600e-12   5.0843100e-19      0.48613000   6.0927600e-12
   5.0843100e-19   1.0443068e-14   1.3088482e-25
       1968.5000   1.5358400e-16   1.6456200e-19   9.8014300e-14
   6.1045100e-12   5.0941200e-19      0.48706800   6.1045100e-12
   5.0941200e-19   1.0463208e-14   1.3113725e-25
       1969.5000   1.5388000e-16   1.6487900e-19   9.8203000e-14
   6.1162600e-12   5.1039200e-19      0.48800500   6.1162600e-12
   5.1039200e-19   1.0483349e-14   1.3138967e-25
       1970.5000   1.5417600e-16   1.6519600e-19   9.8391600e-14
   6.1280100e-12   5.1137300e-19      0.48894300   6.1280100e-12
   5.1137300e-19   1.0503488e-14   1.3164208e-25
       1971.5000   1.5447100e-16   1.6551300e-19   9.8580300e-14
   6.1397600e-12   5.1235300e-19      0.48988000   6.1397600e-12
   5.1235300e-19   1.0523629e-14   1.3189450e-25
       1972.5000   1.5476700e-16   1.6582900e-19   9.8769000e-14
   6.1515100e-12   5.1333400e-19      0.49081800   6.1515100e-12
   5.1333400e-19   1.0543769e-14   1.3214693e-25
       1973.5000   1.5506300e-16   1.6614600e-19   9.8957600e-14
   6.1632600e-12   5.1431400e-19      0.49175500   6.1632600e-12
   5.1431400e-19   1.0563908e-14   1.3239934e-25
       1974.5000   1.5535800e-16   1.6646300e-19   9.9146300e-14
   6.1750100e-12   5.1529500e-19      0.49269300   6.1750100e-12
   5.1529500e-19   1.0584049e-14   1.3265176e-25
       1975.5000   1.5563600e-16   1.6676000e-19   9.9323300e-14
   6.1860300e-12   5.1621500e-19      0.49357300   6.1860300e-12
   5.1621500e-19   1.0602946e-14   1.3288860e-25
       1976.5000   1.5589500e-16   1.6703800e-19   9.9488700e-14
   6.1963300e-12   5.1707400e-19      0.49439400   6.1963300e-12
   5.1707400e-19   1.0620597e-14   1.3310983e-25
       1977.5000   1.5615400e-16   1.6731500e-19   9.9654000e-14
   6.2066300e-12   5.1793400e-19      0.49521600   6.2066300e-12
   5.1793400e-19   1.0638249e-14   1.3333107e-25
       1978.5000   1.5641300e-16   1.6759300e-19   9.9819400e-14
   6.2169300e-12   5.1879300e-19      0.49603800   6.2169300e-12
   5.1879300e-19   1.0655901e-14   1.3355230e-25
       1979.5000   1.5667200e-16   1.6787100e-19   9.9984700e-14
   6.2272300e-12   5.1965200e-19      0.49685900   6.2272300e-12
   5.1965200e-19   1.0673554e-14   1.3377354e-25
       1980.5000   1.5693100e-16   1.6814800e-19   1.0015000e-13
   6.2375300e-12   5.2051200e-19      0.49768100   6.2375300e-12
   5.2051200e-19   1.0691206e-14   1.3399478e-25
       1981.5000   1.5719000e-16   1.6842600e-19   1.0031500e-13
   6.2478200e-12   5.2137100e-19      0.49850300   6.2478200e-12
   5.2137100e-19   1.0708856e-14   1.3421600e-25
       1982.5000   1.5744900e-16   1.6870400e-19   1.0048100e-13
   6.2581200e-12   5.2223100e-19      0.49932400   6.2581200e-12
   5.2223100e-19   1.0726508e-14   1.3443723e-25
       1983.5000   1.5770800e-16   1.6898100e-19   1.0064600e-13
   6.2684200e-12   5.2309000e-19      0.50014600   6.2684200e-12
   5.2309000e-19   1.0744160e-14   1.3465847e-25
       1984.5000   1.5796700e-16   1.6925900e-19   1.0081200e-13
   6.2787200e-12   5.2394900e-19      0.50096800   6.2787200e-12
   5.2394900e-19   1.0761813e-14   1.3487970e-25
       1985.5000   1.5882700e-16   1.7017900e-19   1.0136000e-13
   6.3128700e-12   5.2679900e-19      0.50369300   6.3128700e-12
   5.2679900e-19   1.0820347e-14   1.3561332e-25
       1986.5000   1.6028600e-16   1.7174300e-19   1.0229100e-13
   6.3708700e-12   5.3163900e-19      0.50832000   6.3708700e-12
   5.3163900e-19   1.0919761e-14   1.3685930e-25
       1987.5000   1.6174500e-16   1.7330700e-19   1.0322200e-13
   6.4288700e-12   5.3647900e-19      0.51294800   6.4288700e-12
   5.3647900e-19   1.1019176e-14   1.3810529e-25
       1988.5000   1.6320400e-16   1.7487000e-19   1.0415400e-13
   6.4868700e-12   5.4132000e-19      0.51757600   6.4868700e-12
   5.4132000e-19   1.1118591e-14   1.3935127e-25
       1989.5000   1.6466400e-16   1.7643400e-19   1.0508500e-13
   6.5448700e-12   5.4616000e-19      0.52220400   6.5448700e-12
   5.4616000e-19   1.1218005e-14   1.4059725e-25
       1990.5000   1.6612300e-16   1.7799700e-19   1.0601600e-13
   6.6028700e-12   5.5100000e-19      0.52683200   6.6028700e-12
   5.5100000e-19   1.1317420e-14   1.4184323e-25
       1991.5000   1.6758200e-16   1.7956100e-19   1.0694700e-13
   6.6608800e-12   5.5584000e-19      0.53146000   6.6608800e-12
   5.5584000e-19   1.1416835e-14   1.4308922e-25
       1992.5000   1.6904100e-16   1.8112400e-19   1.0787900e-13
   6.7188800e-12   5.6068000e-19      0.53608700   6.7188800e-12
   5.6068000e-19   1.1516250e-14   1.4433520e-25
       1993.5000   1.7050100e-16   1.8268800e-19   1.0881000e-13
   6.7768800e-12   5.6552000e-19      0.54071500   6.7768800e-12
   5.6552000e-19   1.1615664e-14   1.4558118e-25
       1994.5000   1.7196000e-16   1.8425200e-19   1.0974100e-13
   6.8348800e-12   5.7036000e-19      0.54534300   6.8348800e-12
   5.7036000e-19   1.1715079e-14   1.4682716e-25
       1995.5000   1.7305700e-16   1.8542700e-19   1.1044100e-13
   6.8784700e-12   5.7399800e-19      0.54882100   6.8784700e-12
   5.7399800e-19   1.1789796e-14   1.4776361e-25
       1996.5000   1.7379100e-16   1.8621300e-19   1.1091000e-13
   6.9076500e-12   5.7643300e-19      0.55114900   6.9076500e-12
   5.7643300e-19   1.1839815e-14   1.4839050e-25
       1997.5000   1.7452500e-16   1.8700000e-19   1.1137800e-13
   6.9368400e-12   5.7886800e-19      0.55347800   6.9368400e-12
   5.7886800e-19   1.1889835e-14   1.4901741e-25
       1998.5000   1.7525900e-16   1.8778700e-19   1.1184700e-13
   6.9660200e-12   5.8130400e-19      0.55580600   6.9660200e-12
   5.8130400e-19   1.1939852e-14   1.4964428e-25
       1999.5000   1.7599400e-16   1.8857300e-19   1.1231500e-13
   6.9952000e-12   5.8373900e-19      0.55813500   6.9952000e-12
   5.8373900e-19   1.1989873e-14   1.5027121e-25
       2000.5000   1.7672800e-16   1.8936000e-19   1.1278400e-13
   7.0243800e-12   5.8617400e-19      0.56046300   7.0243800e-12
   5.8617400e-19   1.2039891e-14   1.5089808e-25
       2001.5000   1.7746200e-16   1.9014700e-19   1.1325200e-13
   7.0535700e-12   5.8860900e-19      0.56279200   7.0535700e-12
   5.8860900e-19   1.2089910e-14   1.5152499e-25
       2002.5000   1.7819600e-16   1.9093300e-19   1.1372100e-13
   7.0827500e-12   5.9104400e-19      0.56512000   7.0827500e-12
   5.9104400e-19   1.2139929e-14   1.5215188e-25
       2003.5000   1.7893000e-16   1.9172000e-19   1.1419000e-13
   7.1119300e-12   5.9348000e-19      0.56744800   7.1119300e-12
   5.9348000e-19   1.2189949e-14   1.5277879e-25
       2004.5000   1.7966500e-16   1.9250700e-19   1.1465800e-13
   7.1411100e-12   5.9591500e-19      0.56977700   7.1411100e-12
   5.9591500e-19   1.2239966e-14   1.5340567e-25
       2005.5000   1.8093700e-16   1.9387000e-19   1.1547000e-13
   7.1917000e-12   6.0013600e-19      0.57381300   7.1917000e-12
   6.0013600e-19   1.2326672e-14   1.5449236e-25
       2006.5000   1.8274800e-16   1.9581100e-19   1.1662600e-13
   7.2636900e-12   6.0614300e-19      0.57955700   7.2636900e-12
   6.0614300e-19   1.2450060e-14   1.5603881e-25
       2007.5000   1.8456000e-16   1.9775200e-19   1.1778200e-13
   7.3356700e-12   6.1215100e-19      0.58530000   7.3356700e-12
   6.1215100e-19   1.2573449e-14   1.5758526e-25
       2008.5000   1.8637100e-16   1.9969200e-19   1.1893800e-13
   7.4076600e-12   6.1815800e-19      0.59104400   7.4076600e-12
   6.1815800e-19   1.2696837e-14   1.5913171e-25
       2009.5000   1.8818200e-16   2.0163300e-19   1.2009400e-13
   7.4796500e-12   6.2416500e-19      0.59678800   7.4796500e-12
   6.2416500e-19   1.2820226e-14   1.6067816e-25
       2010.5000   1.8999300e-16   2.0357400e-19   1.2125000e-13
   7.5516400e-12   6.3017300e-19      0.60253200   7.5516400e-12
   6.3017300e-19   1.2943614e-14   1.6222461e-25
       2011.5000   1.9180400e-16   2.0551400e-19   1.2240500e-13
   7.6236300e-12   6.3618000e-19      0.60827600   7.6236300e-12
   6.3618000e-19   1.3067003e-14   1.6377106e-25
       2012.5000   1.9361500e-16   2.0745500e-19   1.2356100e-13
   7.6956100e-12   6.4218700e-19      0.61401900   7.6956100e-12
   6.4218700e-19   1.3190391e-14   1.6531751e-25
       2013.5000   1.9542700e-16   2.0939500e-19   1.2471700e-13
   7.7676000e-12   6.4819400e-19      0.61976300   7.7676000e-12
   6.4819400e-19   1.3313780e-14   1.6686396e-25
       2014.5000   1.9723800e-16   2.1133600e-19   1.2587300e-13
   7.8395900e-12   6.5420200e-19      0.62550700   7.8395900e-12
   6.5420200e-19   1.3437168e-14   1.6841042e-25
       2015.5000   1.9848800e-16   2.1267600e-19   1.2667100e-13
   7.8892800e-12   6.5834800e-19      0.62947200   7.8892800e-12
   6.5834800e-19   1.3522334e-14   1.6947781e-25
       2016.5000   1.9917700e-16   2.1341400e-19   1.2711000e-13
   7.9166700e-12   6.6063400e-19      0.63165700   7.9166700e-12
   6.6063400e-19   1.3569276e-14   1.7006614e-25
       2017.5000   1.9986600e-16   2.1415200e-19   1.2755000e-13
   7.9440500e-12   6.6291900e-19      0.63384200   7.9440500e-12
   6.6291900e-19   1.3616218e-14   1.7065447e-25
       2018.5000   2.0055500e-16   2.1489000e-19   1.2799000e-13
   7.9714400e-12   6.6520400e-19      0.63602700   7.9714400e-12
   6.6520400e-19   1.3663161e-14   1.7124282e-25
       2019.5000   2.0124400e-16   2.1562900e-19   1.2843000e-13
   7.9988300e-12   6.6749000e-19      0.63821200   7.9988300e-12
   6.6749000e-19   1.3710103e-14   1.7183115e-25
       2020.5000   2.0193300e-16   2.1636700e-19   1.2886900e-13
   8.0262100e-12   6.6977500e-19      0.64039700   8.0262100e-12
   6.6977500e-19   1.3757043e-14   1.7241947e-25
       2021.5000   2.0262200e-16   2.1710500e-19   1.2930900e-13
   8.0536000e-12   6.7206100e-19      0.64258300   8.0536000e-12
   6.7206100e-19   1.3803987e-14   1.7300781e-25
       2022.5000   2.0331100e-16   2.1784400e-19   1.2974900e-13
   8.0809900e-12   6.7434600e-19      0.64476800   8.0809900e-12
   6.7434600e-19   1.3850928e-14   1.7359614e-25
       2023.5000   2.0400000e-16   2.1858200e-19   1.3018900e-13
   8.1083800e-12   6.7663200e-19      0.64695300   8.1083800e-12
   6.7663200e-19   1.3897870e-14   1.7418447e-25
       2024.5000   2.0468900e-16   2.1932000e-19   1.3062800e-13
   8.1357600e-12   6.7891700e-19      0.64913800   8.1357600e-12
   6.7891700e-19   1.3944812e-14   1.7477280e-25
       2025.5000   2.0627700e-16   2.2102100e-19   1.3164100e-13
   8.1988600e-12   6.8418200e-19      0.65417200   8.1988600e-12
   6.8418200e-19   1.4052955e-14   1.7612817e-25
       2026.5000   2.0876200e-16   2.2368400e-19   1.3322800e-13
   8.2976600e-12   6.9242700e-19      0.66205500   8.2976600e-12
   6.9242700e-19   1.4222300e-14   1.7825060e-25
       2027.5000   2.1124800e-16   2.2634800e-19   1.3481400e-13
   8.3964600e-12   7.0067100e-19      0.66993800   8.3964600e-12
   7.0067100e-19   1.4391642e-14   1.8037300e-25
       2028.5000   2.1373400e-16   2.2901100e-19   1.3640000e-13
   8.4952500e-12   7.0891600e-19      0.67782100   8.4952500e-12
   7.0891600e-19   1.4560986e-14   1.8249541e-25
       2029.5000   2.1621900e-16   2.3167500e-19   1.3798700e-13
   8.5940500e-12   7.1716100e-19      0.68570400   8.5940500e-12
   7.1716100e-19   1.4730329e-14   1.8461783e-25
       2030.5000   2.1870500e-16   2.3433800e-19   1.3957300e-13
   8.6928500e-12   7.2540500e-19      0.69358700   8.6928500e-12
   7.2540500e-19   1.4899672e-14   1.8674023e-25
       2031.5000   2.2119100e-16   2.3700100e-19   1.4115900e-13
