 6250 lines : Rocket XPS, SURF BL-2 June 2006, Scaled at centroid wavelength
 12 columns : Wavelength_nm Sens_e/ph for XP#1,2,5,6,7,9,10,11,4,8,12
    0.0200000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
    0.0400000      2.42403      2.40462      1.98497      2.42964      2.55501
      1.97091      2.16487      2.17229      23.3307      22.8120      21.5811
    0.0600000      8.32714      8.28659      6.72417      8.35078      8.78580
      6.71762      7.43472      7.47612      79.1907      77.4149      73.0107
    0.0800000      19.3721      19.2764      15.5749      19.4467      20.4770
      15.8386      17.4005      17.4517      180.001      175.890      164.781
     0.100000      36.4562      36.2732      29.2958      36.6574      38.6493
      29.8535      32.9067      33.0189      326.329      318.639      295.021
     0.120000      60.0474      59.7394      49.0067      60.5279      63.9292
      49.2827      54.5792      54.8012      509.365      496.781      451.530
     0.140000      89.1157      88.6615      72.4360      90.2031      95.5098
      73.3888      81.8017      82.2144      705.772      687.161      607.901
     0.160000      124.611      123.952      100.740      126.746      134.576
      103.007      115.742      116.463      903.662      877.762      748.106
     0.180000      164.830      163.904      132.362      168.693      179.683
      136.844      155.285      156.483      1077.08      1042.97      846.335
     0.200000      208.343      207.059      165.926      225.495      229.655
      173.787      199.545      201.450      1210.40      1167.41      889.443
     0.220000      253.420      251.642      199.791      280.090      295.286
      212.423      247.308      250.219      1296.76      1244.49      876.510
     0.240000      298.223      295.764      232.271      337.298      355.853
      251.168      297.068      301.344      1339.46      1277.73      817.778
     0.260000      398.791      363.844      265.522      395.407      417.507
      291.877      347.252      353.324      1346.09      1274.77      727.458
     0.280000      457.527      410.159      291.529      452.489      478.238
      327.090      396.118      408.570      1327.32      1246.26      621.156
     0.300000      513.848      451.985      311.992      506.713      536.129
      357.929      442.044      460.734      1293.07      1202.01      511.391
     0.320000      566.049      487.897      326.076      556.352      589.370
      383.189      483.520      507.567      1250.13      1148.77      407.345
     0.340000      612.698      516.957      333.524      599.998      636.466
      402.129      519.352      549.426      1202.94      1090.98      314.109
     0.360000      652.317      550.415      334.618      636.186      675.873
      414.024      548.310      584.992      1153.66      1030.80      234.523
     0.380000      684.089      598.905      332.746      664.181      706.780
      418.901      569.856      613.534      1103.48      969.518      169.117
     0.400000      707.475      692.335      328.879      683.530      728.682
      417.076      583.704      634.577      1052.87      907.771      117.456
     0.420000      722.024      704.760      312.831      693.881      741.171
      408.921      589.667      647.722      1002.07      846.139      78.7970
     0.440000      727.763      708.489      304.046      695.400      744.372
      417.393      588.029      653.009      951.297      785.159      51.1907
     0.460000      725.436      704.322      301.844      688.942      739.140
      400.231      582.257      651.098      900.536      724.847      31.8013
     0.480000      715.534      692.801      301.331      675.124      726.085
      427.338      574.428      642.448      849.867      665.475      18.9109
     0.500000      698.292      674.231      339.839      654.319      705.544
      546.964      563.157      627.264      799.420      607.509      11.7510
     0.520000      675.392      650.286      312.417      628.265      679.328
      527.216      551.325      607.056      749.248      551.038      6.47829
     0.540000      647.056      621.249      304.401      597.330      647.772
      503.342      569.158      582.024      699.511      496.610      3.37502
     0.560000      614.629      588.450      404.238      562.888      612.312
      476.439      540.234      553.369      650.283      444.337      1.66309
     0.580000      579.095      552.858      415.678      525.944      573.999
      447.295      508.666      521.964      601.647      394.372     0.746852
     0.600000      540.852      514.914      384.727      487.028      533.340
      416.286      474.821      488.154      553.835      347.379     0.336411
     0.620000      501.009      475.709      353.177      447.279      491.541
      384.291      439.720      452.983      506.922      303.301     0.142319
     0.640000      460.224      435.844      321.481      407.268      449.222
      351.797      403.901      416.980      461.091      262.416    0.0562796
     0.660000      419.021      395.772      289.971      367.402      406.823
      319.189      367.755      380.521      416.365      224.649    0.0205711
     0.680000      133.339      125.640      91.4900      115.915      128.820
      109.148      117.042      121.360      364.632      185.871   0.00675565
     0.700000      110.430      103.743      74.9642      94.9488      106.016
      92.0912      96.9638      100.814      325.773      156.321   0.00214085
     0.720000      112.904      105.797      75.9147      96.1177      107.790
      94.4529      99.2007      103.407      313.138      141.006  0.000721464
     0.740000      115.021      107.536      76.6156      96.9966      109.252
      96.5528      101.184      105.765      300.630      126.556  0.000226489
     0.760000      116.695      108.857      77.0015      97.4563      110.268
      98.3166      102.801      107.763      287.795      112.831  6.58679e-05
     0.780000      117.921      109.760      77.0770      100.560      114.428
      99.7407      107.522      113.045      274.743      99.8997  1.76109e-05
     0.800000      118.689      110.238      76.8438      134.353      154.636
      100.811      147.189      155.063      261.617      87.8658  4.29857e-06
     0.820000      118.966      110.265      76.2911      135.829      157.197
      101.502      150.817      159.385      248.484      76.7802  1.06599e-06
     0.840000      118.700      109.776      75.4029      136.734      159.147
      101.754      153.941      163.197      235.591      66.8307  2.76571e-07
     0.860000      117.991      108.867      74.2506      137.171      160.597
      101.646      156.654      166.590      222.901      57.8446  6.53765e-08
     0.880000      116.870      107.581      72.8585      137.168      161.571
      101.204      158.977      169.597      210.428      49.8998  1.36317e-08
     0.900000      115.352      105.938      71.2415      136.729      162.066
      100.437      160.902      172.208      198.201      42.7484  2.43408e-09
     0.920000      113.461      103.965      69.4215      135.874      162.093
      99.3619      162.430      174.422      186.247      36.3471  3.65469e-10
     0.940000      111.234      101.697      67.4256      134.632      161.680
      98.0051      163.576      176.253      174.590      30.5313  4.53635e-11
     0.960000      108.627      99.0968      65.2385      132.935      160.740
      96.3207      164.255      177.609      163.312      25.5394  1.02947e-11
     0.980000      105.712      96.2264      62.9116      130.844      159.324
      94.3646      164.491      178.505      152.426      21.2662  1.67945e-12
      1.00000      102.583      93.1603      60.4995      128.454      157.535
      92.2113      164.369      179.024      141.884      17.5430  1.76224e-13
      1.02000      99.2677      89.9251      58.0192      125.793      155.400
      89.8811      163.905      179.179      131.690      14.3088  1.33558e-14
      1.04000      95.7344      86.5059      55.4631      122.804      152.836
      87.3365      163.005      178.867      121.969      11.6331  2.71783e-15
      1.06000      92.0090      82.9354      52.8356      119.513      149.872
      84.5982      161.692      178.112      112.709      9.42408  2.94359e-16
      1.08000      88.1699      79.2785      50.1702      116.021      146.634
      81.7359      160.079      177.029      103.815      7.52634  1.61393e-17
      1.10000      84.2287      75.5459      47.4733      112.337      143.124
      78.7563      158.161      175.612      95.3059      5.92969  1.34880e-18
      1.12000      80.1755      71.7405      44.7798      108.394      139.227
      75.6287      155.788      173.690      87.3899      4.71647  2.07854e-19
      1.14000      76.0922      67.9251      42.1077      104.338      135.144
      72.4431      153.175      171.494      79.8198      3.67741  7.23085e-21
      1.16000      71.9812      64.1029      39.4604      100.165      130.868
      69.1995      150.311      169.011      72.5765      2.81737  6.07495e-22
      1.18000      67.8834      60.3192      36.9237      95.8572      126.327
      65.8990      147.061      166.077      65.9556      2.19497  5.67634e-23
      1.20000      64.0812      56.8141      34.6126      91.8994      122.200
      62.8612      144.252      163.628      59.8874      1.66580  1.00271e-24
      1.22000      60.8051      53.8013      32.6895      88.5847      118.850
      60.3006      142.282      162.106      54.7133      1.27069  2.11038e-25
      1.24000      57.6188      50.9334      30.9170      85.3134      115.358
      57.9770      140.244      160.496      49.9840     0.973912  4.60248e-27
      1.26000      54.4919      48.1434      29.2133      82.0874      111.849
      55.7518      138.218      158.894      45.4387     0.719033  3.32776e-29
      1.28000      51.6605      45.6445      27.6848      79.1765      108.665
      53.7004      136.559      157.705      41.3182     0.547980  1.27187e-29
      1.30000      48.8573      43.1741      26.1614      76.2429      105.470
      51.5411      134.786      156.382      37.3827     0.401874  7.20248e-32
      1.32000      46.0988      40.7491      24.6459      73.2733      102.259
      49.2101      132.835      154.848      33.7314     0.295475  1.92377e-32
      1.34000      43.4196      38.3956      23.1814      70.3075      98.9695
      46.8329      130.633      153.083      30.4004     0.216699  9.83217e-35
      1.36000      40.7852      36.0826      21.7457      67.3439      95.6357
      44.4296      128.290      151.188      27.2585     0.153567  1.34510e-35
      1.38000      38.2745      33.8815      20.4542      64.4158      92.1296
      42.2941      125.704      149.042      24.4950     0.113199  8.78018e-38
      1.40000      35.7868      31.7013      19.1894      61.4943      88.5915
      40.2084      123.073      146.849      21.8159    0.0770570  1.04617e-40
      1.42000      33.4626      29.6687      17.9558      58.6330      84.9399
      38.0068      120.250      144.425      19.5822    0.0571118  4.93818e-41
      1.44000      31.1584      27.6540      16.7331      55.7736      81.2935
      35.8129      117.426      141.980      17.4020    0.0381739  3.50325e-44
      1.46000      29.0219      25.7891      15.6011      52.9300      77.6902
      33.6831      114.586      139.362      15.5259    0.0276719  1.54143e-44
      1.48000      26.9175      23.9525      14.4875      50.0973      74.1682
      31.5796      111.764      136.718      13.7017    0.0180287      0.00000
      1.50000      24.9795      22.2627      13.4687      47.3206      71.0676
      29.6121      109.039      133.940      12.1458    0.0128366      0.00000
      1.52000      23.0748      20.6018      12.4746      44.5764      68.0025
      27.6922      106.305      131.143      10.6389   0.00810671      0.00000
      1.54000      21.3382      19.0867      11.6044      41.9962      65.1166
      26.0120      103.527      128.243      9.37911   0.00571059      0.00000
      1.56000      19.6250      17.5932      10.7473      39.4480      62.2445
      24.3545      100.747      125.335      8.14916   0.00346960      0.00000
      1.58000      18.0942      16.2678      9.99276      37.1497      59.4795
      22.8739      97.9459      122.360      7.15164   0.00243732      0.00000
      1.60000      16.5648      14.9438      9.23906      34.8722      56.7154
      21.3950      95.1449      119.385      6.15569   0.00140935      0.00000
      1.62000      15.2425      13.8102      8.61221      35.5691      54.0896
      20.1476      92.3477      116.374      5.38483  0.000995803      0.00000
      1.64000      13.9203      12.6766      7.98535      36.2659      51.4638
      18.9001      89.5505      113.363      4.61397  0.000582256      0.00000
      1.66000      12.7562      11.6599      7.44538      34.4943      48.9706
      17.7518      86.7922      110.334      4.00107  0.000387606      0.00000
      1.68000      11.6215      10.6647      6.92147      32.2668      46.5020
      16.6218      84.0410      107.302      3.41736  0.000233392      0.00000
      1.70000      10.6268      9.79765      6.45915      30.3061      44.2824
      15.6143      81.6223      104.623      2.93630  0.000142336      0.00000
      1.72000      9.71728      9.00854      6.03428      28.5077      42.2143
      14.6813      79.4058      102.158      2.51765  8.96791e-05      0.00000
      1.74000      8.87520      8.28806      5.63183      26.8123      40.2252
      13.7925      77.2665      99.7863      2.14272  4.93597e-05      0.00000
      1.76000      8.16446      7.70128      5.27305      25.3176      38.3902
      12.9899      75.2778      97.5951      1.85294  3.30741e-05      0.00000
      1.78000      7.45372      7.11450      4.91427      23.8230      36.5552
      12.1872      73.2892      95.4039      1.56317  1.67887e-05      0.00000
      1.80000      6.87681      6.62408      4.60301      22.4942      37.3948
      11.4759      71.3571      93.2601      1.35878  1.17932e-05      0.00000
      1.82000      6.30060      6.13416      4.29199      21.1663      38.2484
      10.7651      69.4254      91.1166      1.15485  6.85679e-06      0.00000
      1.84000      5.75889      5.69428      4.00552      19.9116      37.6428
      10.1005      67.4882      88.9117     0.979553  3.93872e-06      0.00000
      1.86000      5.24141      5.28954      3.73630      18.7083      36.0126
      9.46832      65.5471      86.6636     0.824365  2.43791e-06      0.00000
      1.88000      4.73440      4.89179      3.47303      17.5210      34.3960
      8.84531      63.6123      84.4173     0.675040  1.07051e-06      0.00000
      1.90000      4.30718      4.54731      3.25511      16.4554      32.8827
      8.29222      61.7247      82.1845     0.570373  7.19436e-07      0.00000
      1.92000      3.87995      4.20283      3.03718      15.3898      31.3694
      7.73912      59.8371      79.9518     0.465706  3.68364e-07      0.00000
      1.94000      3.50842      3.88772      2.83383      31.4495      29.8190
      7.21187      58.0074      77.7853     0.384167  1.80050e-07      0.00000
      1.96000      3.17783      3.59420      2.64119      60.0984      28.2415
      6.70361      56.2203      75.6673     0.319631  1.11387e-07      0.00000
      1.98000      2.84723      3.30069      2.44855      88.7474      26.6639
      6.19535      54.4332      73.5493     0.255094  4.27234e-08      0.00000
      2.00000      2.58915      3.05551      2.28059      87.4823      25.0787
      5.74781      52.7411      71.5290     0.214970  2.83466e-08      0.00000
      2.02000      2.33344      2.81193      2.11344      85.2341      23.4932
      5.30226      51.0521      69.5119     0.175647  1.57538e-08      0.00000
      2.04000      2.09424      2.58180      1.95441      83.0070      21.9649
      4.87893      49.3892      67.5180     0.140884  6.20183e-09      0.00000
      2.06000      1.89541      2.38460      1.81523      80.8318      20.5767
      4.50993      47.7903      65.5808     0.117273  4.08744e-09      0.00000
      2.08000      1.69659      2.18739      1.67606      78.6565      19.1884
