 6250 lines : Rocket XPS, SURF BL-2 June 2006, Thickness Fitted Only With Weighted Energy
 12 columns : Wavelength_nm Sens_e/ph for XP#1,2,5,6,7,9,10,11,4,8,12
    0.0200000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
    0.0400000      2.26106      2.25390      2.24514      2.26153      2.26199
      2.25203      2.26036      2.26280      22.9585      22.9569      22.9330
    0.0600000      7.76723      7.76614      7.60491      7.77298      7.77817
      7.67591      7.76228      7.78762      77.9271      77.9063      77.5828
    0.0800000      18.0693      18.0665      17.6083      18.1010      18.1284
      18.0976      18.1681      18.1789      177.128      177.005      175.094
     0.100000      34.0037      33.9987      33.1202      34.1205      34.2159
      34.1114      34.3576      34.3946      321.119      320.653      313.464
     0.120000      56.0061      55.9985      55.4209      56.3380      56.5948
      56.3118      56.9839      57.0842      501.229      499.905      479.710
     0.140000      83.1143      83.1196      81.9097      83.9569      84.5500
      83.8563      85.4023      85.6392      694.492      691.452      645.744
     0.160000      116.213      116.223      113.903      117.965      119.129
      117.699      120.830      121.314      889.205      883.189      794.516
     0.180000      153.711      153.713      149.638      156.998      159.052
      156.362      162.101      163.000      1059.82      1049.33      898.598
     0.200000      194.275      194.232      187.555      209.799      203.275
      198.576      208.288      209.837      1190.98      1174.41      944.044
     0.220000      236.287      236.121      225.796      260.557      261.370
      242.725      258.121      260.633      1275.91      1251.80      929.917
     0.240000      278.033      277.614      262.451      313.722      314.962
      286.999      310.024      313.883      1317.87      1285.03      867.154
     0.260000      371.958      342.538      299.836      367.697      369.507
      333.573      362.353      368.021      1324.33      1281.82      770.898
     0.280000      426.736      386.499      329.098      420.683      423.224
      373.832      413.288      425.558      1305.78      1252.88      657.764
     0.300000      479.259      426.339      352.077      470.975      474.415
      409.097      461.136      479.882      1272.00      1208.08      541.063
     0.320000      527.938      460.710      367.833      516.965      521.477
      437.990      504.319      528.650      1229.67      1154.23      430.552
     0.340000      571.436      488.704      376.086      557.342      563.088
      459.665      541.594      572.235      1183.14      1095.80      331.626
     0.360000      608.374      520.373      377.171      590.749      597.881
      473.290      571.679      609.262      1134.57      1034.96      247.285
     0.380000      637.992      565.223      374.979      616.505      625.140
      478.896      594.017      638.971      1085.09      973.005      178.062
     0.400000      659.786      649.838      370.615      634.197      644.421
      476.841      608.314      660.866      1035.19      910.595      123.467
     0.420000      673.337      661.653      352.368      643.506      655.365
      467.551      614.380      674.533      985.109      848.317      82.6818
     0.440000      678.669      665.315      342.123      644.596      658.086
      477.221      612.516      680.014      935.047      786.720      53.6113
     0.460000      676.479      661.570      339.915      638.271      653.345
      457.629      606.402      677.999      885.004      725.821      33.2332
     0.480000      667.224      650.921      338.784      625.114      641.682
      488.540      598.237      668.963      835.053      665.898      19.6379
     0.500000      651.123      633.648      380.731      605.486      623.403
      624.950      586.544      653.124      785.326      607.429      11.2382
     0.520000      629.747      611.321      349.681      581.004      600.110
      602.382      574.356      632.054      735.876      550.503      6.01901
     0.540000      603.302      584.198      340.865      552.024      572.103
      575.101      593.899      605.961      686.863      495.680      3.12652
     0.560000      573.044      553.525      455.691      519.824      540.656
      544.358      563.685      576.098      638.359      443.070      1.53572
     0.580000      539.890      520.212      469.319      485.343      506.698
      511.056      530.715      543.373      590.450      392.827     0.687011
     0.600000      504.213      484.666      434.321      449.082      470.683
      475.623      495.372      508.148      543.366      345.629     0.308362
     0.620000      467.047      447.913      398.655      412.100      433.676
      439.063      458.721      471.508      497.180      301.409     0.129953
     0.640000      429.004      410.516      362.834      374.924      396.228
      401.934      421.323      434.006      452.077      260.444    0.0511742
     0.660000      390.575      372.904      327.229      337.926      358.724
      364.676      383.589      396.033      408.078      222.656    0.0186182
     0.680000      124.281      118.419      103.234      106.529      113.557
      124.719      122.073      126.299      357.237      183.952   0.00608280
     0.700000      102.921      97.8219      84.5743      87.1676      93.4220
      105.233      101.122      104.910      319.036      154.468   0.00191710
     0.720000      105.221      99.7968      85.6356      88.1542      94.9532
      107.931      103.446      107.600      306.531      139.108  0.000642651
     0.740000      107.187      101.476      86.4152      88.8728      96.2090
      110.331      105.505      110.045      294.153      124.637  0.000200606
     0.760000      108.740      102.762      86.8394      89.2031      97.0702
      112.347      107.181      112.116      281.458      110.918  5.79858e-05
     0.780000      109.875      103.656      86.9133      92.1328      100.756
      113.974      112.092      117.617      268.557      98.0160  1.54022e-05
     0.800000      110.583      104.149      86.6390      125.017      136.784
      115.197      153.430      161.493      255.590      86.0334  3.73291e-06
     0.820000      110.833      104.219      86.0046      126.385      139.039
      115.987      157.195      165.992      242.622      75.0185  9.19876e-07
     0.840000      110.576      103.802      84.9922      127.223      140.756
      116.274      160.434      169.959      229.900      65.1549  2.37284e-07
     0.860000      109.907      102.989      83.6824      127.624      142.030
      116.151      163.243      173.491      217.385      56.2620  5.57130e-08
     0.880000      108.854      101.819      82.1027      127.617      142.881
      115.645      165.646      176.619      205.091      48.2700  1.15266e-08
     0.900000      107.431      100.311      80.2700      127.204      143.309
      114.768      167.633      179.335      193.046      41.1220  2.03997e-09
     0.920000      105.661      98.4905      78.2090      126.403      143.323
      113.540      169.205      181.638      181.277      34.7649  3.03257e-10
     0.940000      103.578      96.3888      75.9504      125.242      142.948
      111.989      170.378      183.541      169.806      29.1409  3.72287e-11
     0.960000      101.141      93.9720      73.4772      123.658      142.105
      110.064      171.064      184.950      158.718      24.3339  8.41421e-12
     0.980000      98.4188      91.2971      70.8471      121.707      140.842
      107.829      171.288      185.880      148.023      20.2114  1.35969e-12
      1.00000      95.4967      88.4352      68.1218      119.478      139.250
      105.368      171.140      186.416      137.673      16.6213  1.40915e-13
      1.02000      92.4012      85.4114      65.3204      116.996      137.350
      102.704      170.635      186.574      127.671      13.5117  1.05313e-14
      1.04000      89.1036      82.2103      62.4345      114.209      135.072
      99.7964      169.675      186.245      118.142      10.9486  2.13637e-15
      1.06000      85.6276      78.8622      59.4689      111.141      132.442
      96.6669      168.285      185.455      109.074      8.84020  2.28376e-16
      1.08000      82.0462      75.4294      56.4610      107.887      129.568
      93.3956      166.583      184.323      100.370      7.03409  1.23190e-17
      1.10000      78.3704      71.9219      53.4181      104.454      126.455
      89.9904      164.563      182.844      92.0501      5.51976  1.02233e-18
      1.12000      74.5910      68.3403      50.3801      100.780      122.999
      86.4160      162.071      180.838      84.3204      4.37504  1.55712e-19
      1.14000      70.7843      64.7462      47.3668      97.0008      119.380
      82.7755      159.329      178.548      76.9340      3.39731  5.31351e-21
      1.16000      66.9523      61.1424      44.3822      93.1139      115.590
      79.0685      156.325      175.958      69.9116      2.59107  4.44428e-22
      1.18000      63.1336      57.5700      41.5240      89.1023      111.567
      75.2966      152.922      172.899      63.5064      2.01105  4.08206e-23
      1.20000      59.5902      54.2606      38.9207      85.4162      107.911
      71.8250      149.977      170.345      57.6327      1.51906  7.04756e-25
      1.22000      56.5369      51.4169      36.7556      82.3283      104.941
      68.8986      147.905      168.756      52.6239      1.15342  1.48214e-25
      1.24000      53.5678      48.7057      34.7595      79.2807      101.846
      66.2426      145.763      167.074      48.0961     0.880128  3.15449e-27
      1.26000      50.6541      46.0665      32.8406      76.2752      98.7356
      63.6989      143.633      165.402      43.7725     0.646131  2.21960e-29
      1.28000      48.0161      43.7007      31.1195      73.5628      95.9131
      61.3538      141.885      164.159      39.8516     0.490326  8.48218e-30
      1.30000      45.4046      41.3606      29.4051      70.8295      93.0816
      58.8857      140.020      162.777      36.1073     0.357581  4.66368e-32
      1.32000      42.8354      39.0613      27.7016      68.0630      90.2358
      56.2218      137.968      161.175      32.6441     0.261543  1.24543e-32
      1.34000      40.3404      36.8276      26.0563      65.3004      87.3217
      53.5055      135.656      159.333      29.4780     0.190791  6.16607e-35
      1.36000      37.8876      34.6311      24.4441      62.5401      84.3688
      50.7593      133.196      157.356      26.4801     0.134360  8.43259e-36
      1.38000      35.5505      32.5382      22.9927      59.8132      81.2646
      48.3188      130.485      155.116      23.8423    0.0985596  5.32130e-38
      1.40000      33.2349      30.4646      21.5712      57.0925      78.1323
      45.9349      127.726      152.829      21.2712    0.0665893  6.11232e-41
      1.42000      31.0723      28.5285      20.1860      54.4287      74.9009
      43.4193      124.769      150.300      19.0801    0.0491433  2.88513e-41
      1.44000      28.9283      26.6092      18.8129      51.7668      71.6742
      40.9125      121.811      147.751      16.9256    0.0325902  1.96182e-44
      1.46000      26.9410      24.8300      17.5423      49.1209      68.4869
      38.4791      118.840      145.020      15.0770    0.0235154  8.40779e-45
      1.48000      24.9836      23.0774      16.2922      46.4852      65.3715
      36.0758      115.889      142.263      13.2803    0.0151922      0.00000
      1.50000      23.1815      21.4627      15.1485      43.9028      62.6293
      33.8279      113.044      139.368      11.7526    0.0107648      0.00000
      1.52000      21.4105      19.8752      14.0323      41.3506      59.9185
      31.6342      110.190      136.451      10.2737   0.00673633      0.00000
      1.54000      19.7962      18.4251      13.0546      38.9514      57.3670
      29.7142      107.292      133.429      9.04132   0.00472233      0.00000
      1.56000      18.2038      16.9954      12.0918      36.5820      54.8277
      27.8201      104.392      130.398      7.83861   0.00284023      0.00000
      1.58000      16.7813      15.7244      11.2437      34.4451      52.3839
      26.1282      101.471      127.297      6.86681   0.00198598      0.00000
      1.60000      15.3601      14.4547      10.3966      32.3274      49.9410
      24.4382      98.5508      124.197      5.89657   0.00113533      0.00000
      1.62000      14.1319      13.3653      9.69187      32.9537      47.6212
      23.0125      95.6364      121.059      5.14892  0.000798812      0.00000
      1.64000      12.9038      12.2758      8.98709      33.5800      45.3013
      21.5867      92.7219      117.921      4.40127  0.000462290      0.00000
      1.66000      11.8229      11.2979      8.38049      31.9320      43.0995
      20.2743      89.8497      114.765      3.80911  0.000305796      0.00000
      1.68000      10.7693      10.3407      7.79202      29.8639      40.9195
      18.9829      86.9853      111.606      3.24567  0.000182557      0.00000
      1.70000      9.84587      9.50585      7.27273      28.0434      38.9594
      17.8315      84.4668      108.814      2.78250  0.000110292      0.00000
      1.72000      9.00167      8.74546      6.79552      26.3734      37.1331
      16.7652      82.1587      106.245      2.38028  6.90209e-05      0.00000
      1.74000      8.22012      8.05044      6.34343      24.7993      35.3768
      15.7496      79.9310      103.773      2.02056  3.75080e-05      0.00000
      1.76000      7.56064      7.48276      5.94031      23.4117      33.7569
      14.8325      77.8601      101.490      1.74363  2.50060e-05      0.00000
      1.78000      6.90117      6.91509      5.53718      22.0242      32.1371
      13.9154      75.7892      99.2060      1.46671  1.25041e-05      0.00000
      1.80000      6.36609      6.44032      5.18730      20.7913      32.8731
      13.1028      73.7782      96.9722      1.27249  8.74960e-06      0.00000
      1.82000      5.83167      5.96604      4.83770      19.5592      33.6214
      12.2907      71.7676      94.7386      1.07871  5.04081e-06      0.00000
      1.84000      5.32935      5.53878      4.51571      18.3950      33.0848
      11.5314      69.7522      92.4412     0.912678  2.86371e-06      0.00000
      1.86000      4.84957      5.14454      4.21310      17.2784      31.6458
      10.8092      67.7336      90.0989     0.766130  1.76213e-06      0.00000
      1.88000      4.37953      4.75707      3.91721      16.1768      30.2189
      10.0974      65.7216      87.7585     0.625199  7.59268e-07      0.00000
      1.90000      3.98363      4.42119      3.67252      15.1885      28.8837
      9.46554      63.7600      85.4326     0.527067  5.08444e-07      0.00000
      1.92000      3.58773      4.08532      3.42783      14.2002      27.5485
      8.83369      61.7983      83.1067     0.428935  2.57620e-07      0.00000
      1.94000      3.24354      3.77847      3.19949      28.8278      26.1814
      8.23147      59.8974      80.8498     0.352758  1.23896e-07      0.00000
      1.96000      2.93736      3.49295      2.98317      54.9351      24.7908
      7.65104      58.0412      78.6437     0.292722  7.62580e-08      0.00000
      1.98000      2.63118      3.20743      2.76685      81.0425      23.4003
      7.07061      56.1849      76.4377     0.232685  2.86199e-08      0.00000
      2.00000      2.39227      2.96914      2.57810      79.8461      22.0042
      6.55963      54.4283      74.3336     0.195645  1.89007e-08      0.00000
      2.02000      2.15558      2.73240      2.39026      77.7524      20.6080
      6.05092      52.6750      72.2330     0.159361  1.04277e-08      0.00000
      2.04000      1.93420      2.50869      2.21149      75.6792      19.2624
      5.56760      50.9491      70.1565     0.127339  4.01389e-09      0.00000
      2.06000      1.75026      2.31688      2.05491      73.6562      18.0407
      5.14634      49.2904      68.1394     0.105740  2.63670e-09      0.00000
