 301 lines : R-XRS: A1 Be 46.3 micron, A2 Be 470 micron, B1 Al/C 320/70 nm, B2 Be 6.0 micron
 5 columns : Wavelength Sensitivity (electron/photon) and with Si=50 microns
    0.0413233      100.121      100.031      100.123      100.130
    0.0424409      105.622      105.518      105.625      105.632
    0.0435885      111.221      111.101      111.224      111.232
    0.0447674      116.883      116.745      116.886      116.896
    0.0459795      122.565      122.408      122.569      122.580
    0.0472231      130.332      130.149      130.337      130.349
    0.0484997      138.470      138.257      138.475      138.490
    0.0498112      146.937      146.691      146.944      146.960
    0.0511596      155.721      155.435      155.729      155.748
    0.0525430      164.801      164.471      164.810      164.832
    0.0539634      174.149      173.768      174.160      174.185
    0.0554229      183.732      183.293      183.745      183.773
    0.0569218      193.508      193.003      193.524      193.557
    0.0584626      203.421      202.841      203.439      203.477
    0.0600426      213.477      212.812      213.498      213.541
    0.0616674      226.291      225.520      226.316      226.365
    0.0633340      239.553      238.661      239.582      239.638
    0.0650488      253.202      252.172      253.236      253.301
    0.0668086      267.200      266.011      267.239      267.313
    0.0686130      281.486      280.117      281.532      281.616
    0.0704695      295.990      294.418      296.044      296.140
    0.0723743      310.625      308.822      310.687      310.797
    0.0743315      325.287      323.225      325.360      325.484
    0.0763456      339.845      337.491      339.930      340.070
    0.0784074      357.910      355.202      358.009      358.169
    0.0805314      378.193      375.068      378.309      378.491
    0.0827073      399.020      395.420      399.156      399.364
    0.0849459      420.302      416.161      420.460      420.698
    0.0872414      442.010      437.255      442.194      442.465
    0.0895996      463.924      458.477      464.138      464.446
    0.0920273      485.999      479.770      486.248      486.596
    0.0945109      508.025      500.918      508.312      508.706
    0.0970715      529.808      521.720      530.140      530.584
    0.0996944      551.161      541.981      551.543      552.042
     0.102395      578.708      568.191      579.151      579.718
     0.105166      607.461      595.419      607.975      608.619
     0.108007      636.441      622.681      637.036      637.765
     0.110925      665.420      649.733      666.108      666.932
     0.113933      694.199      676.354      694.992      695.920
     0.117008      722.562      702.314      723.473      724.518
     0.120173      750.162      727.249      751.207      752.379
     0.123427      773.540      747.790      774.741      776.035
     0.126763      794.926      766.093      796.304      797.725
     0.130192      822.079      789.592      823.651      825.238
     0.133712      855.557      818.725      857.362      859.146
     0.137329      888.279      846.628      890.346      892.346
     0.141043      919.849      872.879      922.210      924.446
     0.144859      949.939      897.127      952.629      955.121
     0.148777      978.091      918.900      981.146      983.915
     0.152800      1003.94      937.822      1007.40      1010.47
     0.156934      1027.01      953.445      1030.91      1034.30
     0.161178      1046.84      965.323      1051.21      1054.94
     0.165538      1062.91      972.974      1067.81      1071.89
     0.170015      1088.93      988.834      1094.45      1098.96
     0.174613      1113.69      1002.52      1119.90      1124.88
     0.179337      1135.20      1012.19      1142.18      1147.65
     0.184186      1153.11      1017.52      1160.91      1166.91
     0.189169      1167.02      1018.19      1175.72      1182.26
     0.194286      1176.54      1013.88      1186.20      1193.31
     0.199540      1181.37      1004.41      1192.04      1199.74
     0.204936      1181.22      989.624      1192.97      1201.28
     0.210479      1175.89      969.570      1188.75      1197.67
     0.216171      1171.54      949.386      1185.64      1195.21
     0.222021      1173.06      932.816      1188.57      1198.91
     0.228024      1170.27      911.639      1187.29      1198.41
     0.234193      1163.16      885.983      1181.76      1193.66
     0.240527      1151.73      856.086      1171.98      1184.69
     0.247031      1136.12      822.271      1158.09      1171.60
     0.253715      1116.47      785.072      1140.18      1154.50
     0.260573      1093.01      744.837      1118.51      1133.62
     0.267621      1065.94      701.982      1093.25      1109.14
     0.274860      1035.55      657.053      1064.70      1081.34
     0.282295      1011.94      616.562      1043.23      1060.77
     0.289934      989.931      577.100      1023.57      1042.07
     0.297776      965.842      536.624      1001.91      1021.37
     0.305827      939.896      495.568      978.478      998.893
     0.314103      912.312      454.499      953.450      974.824
     0.322595      883.331      413.860      927.056      949.383
     0.331320      853.058      373.851      899.424      922.690
     0.340278      821.655      334.848      870.702      894.888
     0.349487      789.201      297.161      840.957      866.034
     0.358938      758.011      261.883      812.639      838.644
     0.368640      734.546      231.094      792.738      819.952
     0.378615      710.335      201.828      772.216      800.648
     0.388852      685.444      174.320      751.129      780.781
     0.399375      659.869      148.741      729.461      760.325
     0.410171      633.678      125.271      707.259      739.318
     0.421265      606.995      104.227      684.490      717.740
     0.432660      579.799      85.4892      661.176      695.588
     0.444369      552.073      68.9841      637.308      672.835
     0.456393      523.877      54.6862      612.906      649.486
     0.468731      499.651      42.9029      593.182      631.068
     0.481399      477.605      33.1693      576.163      615.522
     0.494436      455.087      25.0947      558.707      599.512
     0.507803      432.195      18.5516      540.871      583.083
     0.521540      408.952      13.3710      522.634      566.195
     0.535646      385.433      9.37601      504.017      548.854
     0.550122      361.721      6.38183      485.043      531.068
     0.565015      337.865      4.20416      465.690      512.792
     0.580302      313.991      2.67389      446.013      494.063
     0.595981      290.464      1.63846      426.412      475.306
     0.612107      270.760     0.976129      412.120      462.334
