 301 lines : R-XRS: A1 Be 46 micron, A2 Be 470 micron, B1 Al/C 250/90 nm, B2 Be 6.0 micron
 5 columns : Wavelength Sensitivity (electron/photon) and with Si=50 microns
    0.0413233      100.121      100.031      100.125      100.130
    0.0424409      105.622      105.518      105.627      105.632
    0.0435885      111.221      111.101      111.226      111.232
    0.0447674      116.883      116.745      116.889      116.896
    0.0459795      122.565      122.408      122.572      122.580
    0.0472231      130.332      130.149      130.340      130.349
    0.0484997      138.470      138.257      138.479      138.490
    0.0498112      146.937      146.691      146.948      146.960
    0.0511596      155.721      155.435      155.734      155.748
    0.0525430      164.801      164.471      164.816      164.832
    0.0539634      174.149      173.768      174.166      174.185
    0.0554229      183.732      183.293      183.752      183.773
    0.0569218      193.509      193.003      193.532      193.557
    0.0584626      203.422      202.841      203.449      203.477
    0.0600426      213.478      212.812      213.509      213.541
    0.0616674      226.292      225.520      226.329      226.365
    0.0633340      239.554      238.661      239.597      239.638
    0.0650488      253.203      252.172      253.253      253.301
    0.0668086      267.201      266.011      267.259      267.313
    0.0686130      281.487      280.117      281.554      281.616
    0.0704695      295.991      294.418      296.070      296.140
    0.0723743      310.626      308.822      310.716      310.797
    0.0743315      325.289      323.225      325.393      325.484
    0.0763456      339.847      337.491      339.967      340.070
    0.0784074      357.912      355.202      358.051      358.169
    0.0805314      378.195      375.068      378.357      378.491
    0.0827073      399.023      395.420      399.211      399.364
    0.0849459      420.305      416.161      420.523      420.698
    0.0872414      442.013      437.255      442.266      442.465
    0.0895996      463.928      458.477      464.220      464.446
    0.0920273      486.004      479.770      486.341      486.596
    0.0945109      508.030      500.918      508.417      508.706
    0.0970715      529.814      521.720      530.259      530.584
    0.0996944      551.168      541.981      551.677      552.042
     0.102395      578.715      568.191      579.304      579.718
     0.105166      607.470      595.419      608.149      608.619
     0.108007      636.450      622.681      637.233      637.765
     0.110925      665.432      649.733      666.331      666.932
     0.113933      694.212      676.354      695.243      695.920
     0.117008      722.576      702.314      723.757      724.518
     0.120173      750.179      727.249      751.526      752.379
     0.123427      773.558      747.790      775.094      776.035
     0.126763      794.947      766.093      796.693      797.725
     0.130192      822.103      789.592      824.087      825.238
     0.133712      855.584      818.725      857.853      859.146
     0.137329      888.309      846.628      890.898      892.346
     0.141043      919.883      872.879      922.829      924.446
     0.144859      949.977      897.127      953.320      955.121
     0.148777      978.134      918.900      981.916      983.915
     0.152800      1003.99      937.822      1008.25      1010.47
     0.156934      1027.07      953.445      1031.86      1034.30
     0.161178      1046.90      965.323      1052.26      1054.94
     0.165538      1062.98      972.974      1068.95      1071.89
     0.170015      1089.00      988.834      1095.72      1098.96
     0.174613      1113.77      1002.52      1121.31      1124.88
     0.179337      1135.29      1012.19      1143.72      1147.65
     0.184186      1153.21      1017.52      1162.61      1166.91
     0.189169      1167.13      1018.19      1177.58      1182.26
     0.194286      1176.67      1013.88      1188.23      1193.31
     0.199540      1181.50      1004.41      1194.24      1199.74
     0.204936      1181.37      989.624      1195.36      1201.28
     0.210479      1176.05      969.570      1191.32      1197.67
     0.216171      1171.72      949.386      1188.40      1195.21
     0.222021      1173.25      932.816      1191.56      1198.91
     0.228024      1170.48      911.639      1190.52      1198.41
     0.234193      1163.38      885.983      1185.22      1193.66
     0.240527      1151.98      856.086      1175.69      1184.69
     0.247031      1136.38      822.271      1162.05      1171.60
     0.253715      1116.75      785.072      1144.39      1154.50
     0.260573      1093.31      744.837      1122.96      1133.62
     0.267621      1066.25      701.982      1097.95      1109.14
     0.274860      1035.88      657.053      1069.63      1081.34
     0.282295      1012.29      616.562      1048.45      1060.77
     0.289934      990.309      577.100      1029.09      1042.07
     0.297776      966.244      536.624      1007.74      1021.37
     0.305827      940.322      495.568      984.613      998.893
     0.314103      912.762      454.499      959.896      974.824
     0.322595      883.805      413.860      933.812      949.383
     0.331320      853.556      373.851      906.488      922.690
     0.340278      822.177      334.848      878.072      894.888
     0.349487      789.747      297.161      848.627      866.034
     0.358938      758.582      261.883      820.623      838.644
     0.368640      735.148      231.094      801.125      819.952
     0.378615      710.968      201.828      781.014      800.648
     0.388852      686.108      174.320      760.343      780.781
     0.399375      660.565      148.741      739.094      760.325
     0.410171      634.406      125.271      717.309      739.318
     0.421265      607.753      104.227      694.955      717.740
     0.432660      580.585      85.4892      672.051      695.588
     0.444369      552.887      68.9841      648.582      672.835
     0.456393      524.715      54.6862      624.563      649.486
     0.468731      500.520      42.9029      605.310      631.068
     0.481399      478.508      33.1693      588.822      615.522
     0.494436      456.022      25.0947      571.895      599.512
     0.507803      433.160      18.5516      554.583      583.083
     0.521540      409.944      13.3710      536.862      566.195
     0.535646      386.449      9.37601      518.745      548.854
     0.550122      362.757      6.38183      500.251      531.068
     0.565015      338.915      4.20416      481.353      512.792
     0.580302      315.052      2.67389      462.098      494.063
     0.595981      291.531      1.63846      442.896      475.306
     0.612107      271.840     0.976129      429.183      462.334
     0.628651      252.310     0.560016      415.275      449.042
     0.645677      232.991     0.308314      401.027      435.393
     0.663118      213.895     0.161602      386.518      421.411
     0.681079      190.262    0.0782278      362.532      396.994
     0.699487      173.592    0.0369124      350.410      385.459
     0.718417      156.938    0.0163162      337.389      372.814
     0.737829      140.541   0.00672695      323.752      359.209
     0.757809      124.597   0.00256984      309.459      344.784
     0.778266      110.006  0.000911233      296.527      331.764
     0.799342      96.8390  0.000297966      370.468      320.656
     0.820939      84.3509  8.87244e-05      361.514      309.070
     0.843161      72.7859  2.43635e-05      352.151      297.116
     0.865954      62.1194  6.06337e-06      342.457      284.837
     0.889375      52.3499  1.34560e-06      332.428      272.241
     0.913425      43.5214  2.63806e-07      322.088      259.376
     0.938172      35.6485  4.51676e-08      311.434      246.264
     0.963547      28.7452  6.69614e-09      300.511      232.978
     0.989622      22.7835  8.48039e-10      289.302      219.537
      1.01631      17.9658  9.20131e-11      281.513      208.736
      1.04387      13.9124  8.29106e-12      273.843      198.009
      1.07203      10.5613  6.15466e-13      266.003      187.179
      1.10107      7.83948  3.67669e-14      257.933      176.223
      1.13080      5.68188  1.74082e-15      249.682      165.216
      1.16142      4.01255  6.40898e-17      241.212      154.173
      1.19282      2.75625  1.80269e-18      232.556      143.162
      1.22512      1.83563  3.75517e-20      223.748      132.206
      1.25825      1.18127  5.59926e-22      214.737      121.357
      1.29228     0.735794  5.84580e-24      206.465      111.171
      1.32723     0.446122  4.30491e-26      199.960      102.189
      1.36313     0.261409  2.25893e-28      193.303      93.4270
      1.40000     0.147439  8.11269e-31      186.499      84.9056
      1.43787    0.0793965  1.83708e-33      179.545      76.6124
      1.47677    0.0404606  2.39779e-36      172.453      68.5512
      1.51669    0.0194511  1.74871e-39      165.233      60.7956
      1.55773   0.00880146  6.97847e-43      157.885      53.4176
      1.59986   0.00373790      0.00000      150.427      46.4775
      1.64312   0.00148696      0.00000      142.889      40.0299
      1.68756  0.000552640      0.00000      136.112      34.2959
      1.73322  0.000190903      0.00000      130.231      29.2523
      1.78010  6.40301e-05      0.00000      124.671      24.8746
      1.82825  2.04516e-05      0.00000      119.129      20.9971
      1.87768  5.31631e-06      0.00000      113.292      17.2351
      1.92847  1.19992e-06      0.00000      107.339      13.8726
      1.98064  2.54352e-07      0.00000      101.423      11.0615
      2.03420  4.94845e-08      0.00000      95.5349      8.71034
      2.08922  8.48544e-09      0.00000      89.6371      6.73695
      2.14574  1.26206e-09      0.00000      83.7542      5.10660
      2.20375  1.59431e-10      0.00000      77.9842      3.78535
      2.26338  1.78624e-11      0.00000      73.2210      2.78750
      2.32458  1.79070e-12      0.00000      69.3214      2.04194
      2.38748  1.46643e-13      0.00000      64.6253      1.44127
      2.45204  9.76967e-15      0.00000      59.9709     0.989160
      2.51833  5.26669e-16      0.00000      55.4244     0.659540
      2.58648  2.25843e-17      0.00000      50.9875     0.426230
      2.65642  7.58523e-19      0.00000      46.6680     0.266417
      2.72827  1.97049e-20      0.00000      42.6395     0.161341
      2.80209  3.92987e-22      0.00000      38.9846    0.0947973
      2.87787  5.82786e-24      0.00000      35.5069    0.0535284
      2.95568  6.25517e-26      0.00000      32.2262    0.0289429
      3.03565  4.71235e-28      0.00000      29.0712    0.0149237
      3.11772  2.46943e-30      0.00000      26.0588   0.00732910
      3.20204  1.04518e-32      0.00000      23.2029   0.00349570
      3.28868  3.53746e-35      0.00000      20.6952   0.00162895
      3.37765  8.20371e-38      0.00000      18.3846  0.000721714
      3.46895  1.23317e-40      0.00000      16.1894  0.000301810
      3.56277  1.16308e-43      0.00000      14.0594  0.000118551
      3.65920      0.00000      0.00000      12.0956  4.35409e-05
      3.75815      0.00000      0.00000      10.3505  1.49527e-05
      3.85983      0.00000      0.00000      8.79605  4.77100e-06
      3.96425      0.00000      0.00000      7.39664  1.39748e-06
      4.07140      0.00000      0.00000      6.15007  3.67933e-07
      4.18154      0.00000      0.00000      5.05201  8.75068e-08
      4.29467      0.00000      0.00000      4.11982  1.88391e-08
      4.41080      0.00000      0.00000      8.13530  3.63059e-09
      4.53007      0.00000      0.00000      6.81862  6.20355e-10
      4.65266      0.00000      0.00000      5.69064  9.31317e-11
      4.77837      0.00000      0.00000      4.86617  1.22718e-11
      4.90776      0.00000      0.00000      4.16037  1.39799e-12
      5.04046      0.00000      0.00000      3.51671  1.35825e-13
      5.17685      0.00000      0.00000      2.92444  1.14478e-14
      5.31672      0.00000      0.00000      2.40943  1.05162e-15
      5.46051      0.00000      0.00000      1.97218  8.64468e-17
      5.60823      0.00000      0.00000      1.57463  6.07537e-18
      5.75988      0.00000      0.00000      1.21951  3.59807e-19
      5.91573      0.00000      0.00000     0.942763  1.79857e-20
      6.07577      0.00000      0.00000     0.721089  7.48175e-22
      6.24000      0.00000      0.00000     0.543382  2.54224e-23
      6.40904      0.00000      0.00000     0.394388  6.79809e-25
      6.58224      0.00000      0.00000     0.276958  1.42300e-26
      6.76028      0.00000      0.00000     0.190052  2.49382e-28
      6.94315      0.00000      0.00000     0.131351  4.17009e-30
      7.13086      0.00000      0.00000    0.0999657  5.47129e-32
      7.32380      0.00000      0.00000    0.0771910  5.55539e-34
      7.52199      0.00000      0.00000    0.0618827  4.49207e-36
      7.72543      0.00000      0.00000    0.0492441  3.22273e-38
