2363 lines: X123 SURF flux @ 331 MeV
6 columns: BeamEnergy (MeV)	PhotonEnergy (keV)	Wavelength (nm)	Flux (ph/sec-0.15 keV-mA)	Ratio	Mesh
331	6.725	0.184363	8.12328E-22	0.999982	60
331	6.720	0.184500	8.55714E-22	0.999982	60
331	6.715	0.184638	9.01418E-22	0.999982	60
331	6.710	0.184775	9.49562E-22	0.999982	60
331	6.705	0.184913	1.00028E-21	0.999982	60
331	6.700	0.185051	1.05370E-21	0.999982	60
331	6.695	0.185189	1.10998E-21	0.999982	60
331	6.690	0.185328	1.16926E-21	0.999982	60
331	6.685	0.185466	1.23172E-21	0.999982	60
331	6.680	0.185605	1.29750E-21	0.999982	60
331	6.675	0.185744	1.36680E-21	0.999982	60
331	6.670	0.185883	1.43980E-21	0.999982	60
331	6.665	0.186023	1.51670E-21	0.999982	60
331	6.660	0.186162	1.59771E-21	0.999982	60
331	6.655	0.186302	1.68304E-21	0.999982	60
331	6.650	0.186442	1.77293E-21	0.999982	60
331	6.645	0.186583	1.86762E-21	0.999982	60
331	6.640	0.186723	1.96737E-21	0.999982	60
331	6.635	0.186864	2.07245E-21	0.999982	60
331	6.630	0.187005	2.18314E-21	0.999982	60
331	6.625	0.187146	2.29974E-21	0.999982	60
331	6.620	0.187287	2.42257E-21	0.999982	60
331	6.615	0.187429	2.55196E-21	0.999982	60
331	6.610	0.187571	2.68826E-21	0.999982	60
331	6.605	0.187713	2.83184E-21	0.999982	60
331	6.600	0.187855	2.98309E-21	0.999982	60
331	6.595	0.187997	3.14241E-21	0.999982	60
331	6.590	0.188140	3.31025E-21	0.999982	60
331	6.585	0.188283	3.48705E-21	0.999982	60
331	6.580	0.188426	3.67329E-21	0.999982	60
331	6.575	0.188569	3.86949E-21	0.999982	60
331	6.570	0.188713	4.07615E-21	0.999982	60
331	6.565	0.188856	4.29386E-21	0.999982	60
331	6.560	0.189000	4.52320E-21	0.999982	60
331	6.555	0.189144	4.76478E-21	0.999982	60
331	6.550	0.189289	5.01927E-21	0.999982	60
331	6.545	0.189433	5.28735E-21	0.999982	60
331	6.540	0.189578	5.56974E-21	0.999982	60
331	6.535	0.189723	5.86723E-21	0.999982	60
331	6.530	0.189869	6.18059E-21	0.999982	60
331	6.525	0.190014	6.51070E-21	0.999982	60
331	6.520	0.190160	6.85844E-21	0.999982	60
331	6.515	0.190306	7.22475E-21	0.999982	60
331	6.510	0.190452	7.61062E-21	0.999982	60
331	6.505	0.190598	8.01710E-21	0.999982	60
331	6.500	0.190745	8.44530E-21	0.999982	60
331	6.495	0.190892	8.89636E-21	0.999982	60
331	6.490	0.191039	9.37152E-21	0.999982	60
331	6.485	0.191186	9.87205E-21	0.999982	60
331	6.480	0.191334	1.03993E-20	0.999982	60
331	6.475	0.191481	1.09547E-20	0.999982	60
331	6.470	0.191629	1.15398E-20	0.999982	60
331	6.465	0.191778	1.21562E-20	0.999982	60
331	6.460	0.191926	1.28055E-20	0.999982	60
331	6.455	0.192075	1.34894E-20	0.999982	60
331	6.450	0.192224	1.42099E-20	0.999982	60
331	6.445	0.192373	1.49688E-20	0.999982	60
331	6.440	0.192522	1.57683E-20	0.999982	60
331	6.435	0.192672	1.66105E-20	0.999982	60
331	6.430	0.192821	1.74977E-20	0.999982	60
331	6.425	0.192972	1.84322E-20	0.999982	60
331	6.420	0.193122	1.94167E-20	0.999982	60
331	6.415	0.193272	2.04537E-20	0.999982	60
331	6.410	0.193423	2.15462E-20	0.999982	60
331	6.405	0.193574	2.26970E-20	0.999982	60
331	6.400	0.193725	2.39092E-20	0.999982	60
331	6.395	0.193877	2.51862E-20	0.999982	60
331	6.390	0.194028	2.65314E-20	0.999982	60
331	6.385	0.194180	2.79485E-20	0.999982	60
331	6.380	0.194333	2.94412E-20	0.999982	60
331	6.375	0.194485	3.10136E-20	0.999982	60
331	6.370	0.194638	3.26701E-20	0.999982	60
331	6.365	0.194791	3.44150E-20	0.999982	60
331	6.360	0.194944	3.62531E-20	0.999982	60
331	6.355	0.195097	3.81894E-20	0.999982	60
331	6.350	0.195251	4.02291E-20	0.999982	60
331	6.345	0.195405	4.23778E-20	0.999982	60
331	6.340	0.195559	4.46412E-20	0.999982	60
331	6.335	0.195713	4.70255E-20	0.999982	60
331	6.330	0.195868	4.95371E-20	0.999982	60
331	6.325	0.196022	5.21829E-20	0.999982	60
331	6.320	0.196178	5.49700E-20	0.999982	60
331	6.315	0.196333	5.79060E-20	0.999982	60
331	6.310	0.196488	6.09988E-20	0.999982	60
331	6.305	0.196644	6.42568E-20	0.999982	60
331	6.300	0.196800	6.76887E-20	0.999982	60
331	6.295	0.196957	7.13040E-20	0.999982	60
331	6.290	0.197113	7.51124E-20	0.999982	60
331	6.285	0.197270	7.91242E-20	0.999982	60
331	6.280	0.197427	8.33502E-20	0.999982	60
331	6.275	0.197584	8.78020E-20	0.999982	60
331	6.270	0.197742	9.24915E-20	0.999982	60
331	6.265	0.197900	9.74316E-20	0.999982	60
331	6.260	0.198058	1.02635E-19	0.999982	60
331	6.255	0.198216	1.08117E-19	0.999982	60
331	6.250	0.198375	1.13892E-19	0.999982	60
331	6.245	0.198534	1.19975E-19	0.999982	60
331	6.240	0.198693	1.26383E-19	0.999982	60
331	6.235	0.198852	1.33133E-19	0.999982	60
331	6.230	0.199012	1.40244E-19	0.999982	60
331	6.225	0.199171	1.47734E-19	0.999982	60
331	6.220	0.199332	1.55625E-19	0.999982	60
331	6.215	0.199492	1.63937E-19	0.999982	60
331	6.210	0.199652	1.72693E-19	0.999982	60
331	6.205	0.199813	1.81916E-19	0.999982	60
331	6.200	0.199975	1.91632E-19	0.999982	60
331	6.195	0.200136	2.01868E-19	0.999982	60
331	6.190	0.200298	2.12649E-19	0.999982	60
331	6.185	0.200459	2.24007E-19	0.999982	60
331	6.180	0.200622	2.35972E-19	0.999982	60
331	6.175	0.200784	2.48575E-19	0.999982	60
331	6.170	0.200947	2.61851E-19	0.999982	60
331	6.165	0.201110	2.75837E-19	0.999982	60
331	6.160	0.201273	2.90570E-19	0.999982	60
331	6.155	0.201437	3.06089E-19	0.999982	60
331	6.150	0.201600	3.22438E-19	0.999982	60
331	6.145	0.201764	3.39659E-19	0.999982	60
331	6.140	0.201929	3.57801E-19	0.999982	60
331	6.135	0.202093	3.76911E-19	0.999982	60
331	6.130	0.202258	3.97042E-19	0.999982	60
331	6.125	0.202423	4.18248E-19	0.999982	60
331	6.120	0.202589	4.40587E-19	0.999982	60
331	6.115	0.202754	4.64119E-19	0.999982	60
331	6.110	0.202920	4.88908E-19	0.999982	60
331	6.105	0.203086	5.15021E-19	0.999982	60
331	6.100	0.203253	5.42529E-19	0.999982	60
331	6.095	0.203420	5.71506E-19	0.999982	60
331	6.090	0.203587	6.02030E-19	0.999982	60
331	6.085	0.203754	6.34185E-19	0.999982	60
331	6.080	0.203921	6.68057E-19	0.999982	60
331	6.075	0.204089	7.03739E-19	0.999982	60
331	6.070	0.204257	7.41326E-19	0.999982	60
331	6.065	0.204426	7.80921E-19	0.999982	60
331	6.060	0.204594	8.22630E-19	0.999982	60
331	6.055	0.204763	8.66568E-19	0.999982	60
331	6.050	0.204933	9.12852E-19	0.999982	60
331	6.045	0.205102	9.61608E-19	0.999982	60
331	6.040	0.205272	1.01297E-18	0.999982	60
331	6.035	0.205442	1.06707E-18	0.999982	60
331	6.030	0.205612	1.12406E-18	0.999982	60
331	6.025	0.205783	1.18410E-18	0.999982	60
331	6.020	0.205954	1.24735E-18	0.999982	60
331	6.015	0.206125	1.31397E-18	0.999982	60
331	6.010	0.206296	1.38415E-18	0.999982	60
331	6.005	0.206468	1.45808E-18	0.999982	60
331	6.000	0.206640	1.53595E-18	0.999982	60
331	5.995	0.206813	1.61799E-18	0.999982	60
331	5.990	0.206985	1.70441E-18	0.999982	60
331	5.985	0.207158	1.79544E-18	0.999982	60
331	5.980	0.207331	1.89134E-18	0.999982	60
331	5.975	0.207505	1.99236E-18	0.999982	60
331	5.970	0.207679	2.09877E-18	0.999982	60
331	5.965	0.207853	2.21087E-18	0.999982	60
331	5.960	0.208027	2.32895E-18	0.999982	60
331	5.955	0.208202	2.45334E-18	0.999982	60
331	5.950	0.208377	2.58438E-18	0.999982	60
331	5.945	0.208552	2.72241E-18	0.999982	60
331	5.940	0.208728	2.86782E-18	0.999982	60
331	5.935	0.208903	3.02099E-18	0.999982	60
331	5.930	0.209080	3.18235E-18	0.999982	60
331	5.925	0.209256	3.35232E-18	0.999982	60
331	5.920	0.209433	3.53137E-18	0.999982	60
331	5.915	0.209610	3.71998E-18	0.999982	60
331	5.910	0.209787	3.91867E-18	0.999982	60
331	5.905	0.209965	4.12797E-18	0.999982	60
331	5.900	0.210143	4.34845E-18	0.999982	60
331	5.895	0.210321	4.58071E-18	0.999982	60
331	5.890	0.210499	4.82537E-18	0.999982	60
331	5.885	0.210678	5.08310E-18	0.999982	60
331	5.880	0.210857	5.35459E-18	0.999982	60
331	5.875	0.211037	5.64058E-18	0.999982	60
331	5.870	0.211217	5.94185E-18	0.999982	60
331	5.865	0.211397	6.25921E-18	0.999982	60
331	5.860	0.211577	6.59353E-18	0.999982	60
331	5.855	0.211758	6.94569E-18	0.999982	60
331	5.850	0.211939	7.31667E-18	0.999982	60
331	5.845	0.212120	7.70746E-18	0.999982	60
331	5.840	0.212302	8.11913E-18	0.999982	60
331	5.835	0.212484	8.55278E-18	0.999982	60
331	5.830	0.212666	9.00959E-18	0.999982	60
331	5.825	0.212848	9.49081E-18	0.999982	60
331	5.820	0.213031	9.99772E-18	0.999982	60
331	5.815	0.213214	1.05317E-17	0.999982	60
331	5.810	0.213398	1.10942E-17	0.999982	60
331	5.805	0.213582	1.16868E-17	0.999982	60
331	5.800	0.213766	1.23110E-17	0.999982	60
331	5.795	0.213950	1.29685E-17	0.999982	60
331	5.790	0.214135	1.36612E-17	0.999982	60
331	5.785	0.214320	1.43909E-17	0.999982	60
331	5.780	0.214506	1.51595E-17	0.999982	60
331	5.775	0.214691	1.59692E-17	0.999982	60
331	5.770	0.214877	1.68221E-17	0.999982	60
331	5.765	0.215064	1.77206E-17	0.999982	60
331	5.760	0.215250	1.86671E-17	0.999982	60
331	5.755	0.215437	1.96641E-17	0.999982	60
331	5.750	0.215625	2.07144E-17	0.999982	60
331	5.745	0.215812	2.18208E-17	0.999982	60
331	5.740	0.216000	2.29863E-17	0.999982	60
331	5.735	0.216189	2.42140E-17	0.999982	60
331	5.730	0.216377	2.55073E-17	0.999982	60
331	5.725	0.216566	2.68697E-17	0.999982	60
331	5.720	0.216756	2.83048E-17	0.999982	60
331	5.715	0.216945	2.98166E-17	0.999982	60
331	5.710	0.217135	3.14092E-17	0.999982	60
331	5.705	0.217325	3.30868E-17	0.999982	60
331	5.700	0.217516	3.48540E-17	0.999982	60
331	5.695	0.217707	3.67156E-17	0.999982	60
331	5.690	0.217898	3.86766E-17	0.999982	60
331	5.685	0.218090	4.07424E-17	0.999982	60
331	5.680	0.218282	4.29185E-17	0.999982	60
331	5.675	0.218474	4.52109E-17	0.999982	60
331	5.670	0.218667	4.76256E-17	0.999982	60
331	5.665	0.218860	5.01694E-17	0.999982	60
331	5.660	0.219053	5.28490E-17	0.999982	60
331	5.655	0.219247	5.56718E-17	0.999982	60
331	5.650	0.219441	5.86453E-17	0.999982	60
331	5.645	0.219635	6.17776E-17	0.999982	60
331	5.640	0.219830	6.50772E-17	0.999982	60
331	5.635	0.220025	6.85531E-17	0.999982	60
331	5.630	0.220221	7.22146E-17	0.999982	60
331	5.625	0.220416	7.60717E-17	0.999982	60
331	5.620	0.220612	8.01349E-17	0.999982	60
331	5.615	0.220809	8.44150E-17	0.999982	60
331	5.610	0.221006	8.89237E-17	0.999982	60
331	5.605	0.221203	9.36733E-17	0.999982	60
331	5.600	0.221400	9.86765E-17	0.999982	60
331	5.595	0.221598	1.03947E-16	0.999982	60
331	5.590	0.221796	1.09499E-16	0.999982	60
331	5.585	0.221995	1.15348E-16	0.999982	60
331	5.580	0.222194	1.21508E-16	0.999982	60
331	5.575	0.222393	1.27998E-16	0.999982	60
331	5.570	0.222593	1.34835E-16	0.999982	60
331	5.565	0.222793	1.42037E-16	0.999982	60
331	5.560	0.222993	1.49623E-16	0.999982	60
331	5.555	0.223194	1.57615E-16	0.999982	60
331	5.550	0.223395	1.66033E-16	0.999982	60
331	5.545	0.223596	1.74901E-16	0.999982	60
331	5.540	0.223798	1.84243E-16	0.999982	60
331	5.535	0.224000	1.94084E-16	0.999982	60
331	5.530	0.224203	2.04450E-16	0.999982	60
331	5.525	0.224406	2.15370E-16	0.999982	60
331	5.520	0.224609	2.26874E-16	0.999982	60
331	5.515	0.224813	2.38992E-16	0.999982	60
331	5.510	0.225017	2.51756E-16	0.999982	60
331	5.505	0.225221	2.65203E-16	0.999982	60
331	5.500	0.225426	2.79368E-16	0.999982	60
331	5.495	0.225631	2.94290E-16	0.999982	60
331	5.490	0.225836	3.10008E-16	0.999982	60
331	5.485	0.226042	3.26567E-16	0.999982	60
331	5.480	0.226249	3.44009E-16	0.999982	60
331	5.475	0.226455	3.62383E-16	0.999982	60
331	5.470	0.226662	3.81739E-16	0.999982	60
331	5.465	0.226870	4.02128E-16	0.999982	60
331	5.460	0.227077	4.23607E-16	0.999982	60
331	5.455	0.227285	4.46232E-16	0.999982	60
331	5.450	0.227494	4.70067E-16	0.999982	60
331	5.445	0.227703	4.95174E-16	0.999982	60
331	5.440	0.227912	5.21622E-16	0.999982	60
331	5.435	0.228122	5.49483E-16	0.999982	60
331	5.430	0.228332	5.78832E-16	0.999982	60
331	5.425	0.228542	6.09748E-16	0.999982	60
331	5.420	0.228753	6.42316E-16	0.999982	60
331	5.415	0.228964	6.76624E-16	0.999982	60
331	5.410	0.229176	7.12764E-16	0.999982	60
331	5.405	0.229388	7.50834E-16	0.999982	60
331	5.400	0.229600	7.90937E-16	0.999982	60
331	5.395	0.229813	8.33183E-16	0.999982	60
331	5.390	0.230026	8.77685E-16	0.999982	60
331	5.385	0.230240	9.24564E-16	0.999982	60
331	5.380	0.230454	9.73947E-16	0.999982	60
331	5.375	0.230668	1.02597E-15	0.999982	60
331	5.370	0.230883	1.08077E-15	0.999982	60
331	5.365	0.231098	1.13849E-15	0.999982	60
331	5.360	0.231314	1.19930E-15	0.999982	60
331	5.355	0.231530	1.26336E-15	0.999982	60
331	5.350	0.231746	1.33084E-15	0.999982	60
331	5.345	0.231963	1.40192E-15	0.999982	60
331	5.340	0.232180	1.47680E-15	0.999982	60
331	5.335	0.232398	1.55568E-15	0.999982	60
331	5.330	0.232616	1.63877E-15	0.999982	60
331	5.325	0.232834	1.72630E-15	0.999982	60
331	5.320	0.233053	1.81851E-15	0.999982	60
331	5.315	0.233272	1.91564E-15	0.999982	60
331	5.310	0.233492	2.01796E-15	0.999982	60
331	5.305	0.233712	2.12574E-15	0.999982	60
331	5.300	0.233932	2.23928E-15	0.999982	60
331	5.295	0.234153	2.35889E-15	0.999982	60
331	5.290	0.234375	2.48488E-15	0.999982	60
331	5.285	0.234596	2.61761E-15	0.999982	60
331	5.280	0.234819	2.75742E-15	0.999982	60
331	5.275	0.235041	2.90470E-15	0.999982	60
331	5.270	0.235264	3.05985E-15	0.999982	60
331	5.265	0.235488	3.22328E-15	0.999982	60
331	5.260	0.235711	3.39544E-15	0.999982	60
331	5.255	0.235936	3.57680E-15	0.999982	60
331	5.250	0.236160	3.76785E-15	0.999982	60
331	5.245	0.236385	3.96910E-15	0.999982	60
331	5.240	0.236611	4.18110E-15	0.999982	60
331	5.235	0.236837	4.40442E-15	0.999982	60
331	5.230	0.237063	4.63967E-15	0.999982	60
331	5.225	0.237290	4.88749E-15	0.999982	60
331	5.220	0.237518	5.14854E-15	0.999982	60
331	5.215	0.237745	5.42354E-15	0.999982	60
331	5.210	0.237973	5.71322E-15	0.999982	60
331	5.205	0.238202	6.01838E-15	0.999982	60
331	5.200	0.238431	6.33984E-15	0.999982	60
331	5.195	0.238661	6.67846E-15	0.999982	60
331	5.190	0.238891	7.03518E-15	0.999982	60
331	5.185	0.239121	7.41095E-15	0.999982	60
331	5.180	0.239352	7.80678E-15	0.999982	60
331	5.175	0.239583	8.22377E-15	0.999982	60
331	5.170	0.239815	8.66302E-15	0.999982	60
331	5.165	0.240047	9.12573E-15	0.999982	60
331	5.160	0.240279	9.61316E-15	0.999982	60
331	5.155	0.240512	1.01266E-14	0.999982	60
331	5.150	0.240746	1.06675E-14	0.999982	60
331	5.145	0.240980	1.12373E-14	0.999982	60
331	5.140	0.241214	1.18375E-14	0.999982	60
331	5.135	0.241449	1.24698E-14	0.999982	60
331	5.130	0.241685	1.31358E-14	0.999982	60
331	5.125	0.241920	1.38375E-14	0.999982	60
331	5.120	0.242157	1.45766E-14	0.999982	60
331	5.115	0.242393	1.53551E-14	0.999982	60
331	5.110	0.242631	1.61753E-14	0.999982	60
331	5.105	0.242868	1.70393E-14	0.999982	60
331	5.100	0.243106	1.79494E-14	0.999982	60
331	5.095	0.243345	1.89081E-14	0.999982	60
331	5.090	0.243584	1.99180E-14	0.999982	60
331	5.085	0.243823	2.09819E-14	0.999982	60
331	5.080	0.244063	2.21026E-14	0.999982	60
331	5.075	0.244304	2.32832E-14	0.999982	60
331	5.070	0.244545	2.45268E-14	0.999982	60
331	5.065	0.244786	2.58369E-14	0.999982	60
331	5.060	0.245028	2.72169E-14	0.999982	60
331	5.055	0.245270	2.86706E-14	0.999982	60
331	5.050	0.245513	3.02020E-14	0.999982	60
331	5.045	0.245757	3.18152E-14	0.999982	60
331	5.040	0.246000	3.35145E-14	0.999982	60
331	5.035	0.246245	3.53046E-14	0.999982	60
331	5.030	0.246489	3.71904E-14	0.999982	60
331	5.025	0.246735	3.91768E-14	0.999982	60
331	5.020	0.246980	4.12694E-14	0.999982	60
331	5.015	0.247227	4.34737E-14	0.999982	60
331	5.010	0.247473	4.57958E-14	0.999982	60
331	5.005	0.247721	4.82419E-14	0.999982	60
331	5.000	0.247968	5.08186E-14	0.999982	60
331	4.995	0.248217	5.35330E-14	0.999982	60
331	4.990	0.248465	5.63924E-14	0.999982	60
331	4.985	0.248715	5.94045E-14	0.999982	60
331	4.980	0.248964	6.25775E-14	0.999982	60
331	4.975	0.249214	6.59199E-14	0.999982	60
331	4.970	0.249465	6.94409E-14	0.999982	60
331	4.965	0.249716	7.31500E-14	0.999982	60
331	4.960	0.249968	7.70572E-14	0.999982	60
331	4.955	0.250220	8.11730E-14	0.999982	60
331	4.950	0.250473	8.55088E-14	0.999982	60
331	4.945	0.250726	9.00761E-14	0.999982	60
331	4.940	0.250980	9.48873E-14	0.999982	60
331	4.935	0.251234	9.99556E-14	0.999982	60
331	4.930	0.251489	1.05295E-13	0.999982	60
331	4.925	0.251745	1.10919E-13	0.999982	60
331	4.920	0.252000	1.16843E-13	0.999982	60
331	4.915	0.252257	1.23084E-13	0.999982	60
331	4.910	0.252514	1.29659E-13	0.999982	60
331	4.905	0.252771	1.36584E-13	0.999982	60
331	4.900	0.253029	1.43880E-13	0.999982	60
331	4.895	0.253287	1.51565E-13	0.999982	60
331	4.890	0.253546	1.59660E-13	0.999982	60
331	4.885	0.253806	1.68188E-13	0.999982	60
331	4.880	0.254066	1.77172E-13	0.999982	60
331	4.875	0.254327	1.86635E-13	0.999982	60
331	4.870	0.254588	1.96604E-13	0.999982	60
331	4.865	0.254849	2.07105E-13	0.999982	60
331	4.860	0.255112	2.18167E-13	0.999982	60
331	4.855	0.255374	2.29821E-13	0.999982	60
331	4.850	0.255638	2.42096E-13	0.999982	60
331	4.845	0.255901	2.55027E-13	0.999982	60
331	4.840	0.256166	2.68649E-13	0.999982	60
331	4.835	0.256431	2.82999E-13	0.999982	60
331	4.830	0.256696	2.98115E-13	0.999982	60
331	4.825	0.256962	3.14038E-13	0.999982	60
331	4.820	0.257229	3.30812E-13	0.999982	60
331	4.815	0.257496	3.48482E-13	0.999982	60
331	4.810	0.257763	3.67096E-13	0.999982	60
331	4.805	0.258032	3.86704E-13	0.999982	60
331	4.800	0.258300	4.07359E-13	0.999982	60
331	4.795	0.258570	4.29118E-13	0.999982	60
331	4.790	0.258840	4.52039E-13	0.999982	60
331	4.785	0.259110	4.76184E-13	0.999982	60
331	4.780	0.259381	5.01619E-13	0.999982	60
331	4.775	0.259653	5.28412E-13	0.999982	60
331	4.770	0.259925	5.56636E-13	0.999982	60
331	4.765	0.260198	5.86369E-13	0.999982	60
331	4.760	0.260471	6.17689E-13	0.999982	60
331	4.755	0.260745	6.50682E-13	0.999982	60
331	4.750	0.261019	6.85438E-13	0.999982	60
331	4.745	0.261294	7.22049E-13	0.999982	60
331	4.740	0.261570	7.60617E-13	0.999982	60
331	4.735	0.261846	8.01245E-13	0.999982	60
331	4.730	0.262123	8.44042E-13	0.999982	60
331	4.725	0.262400	8.89126E-13	0.999982	60
331	4.720	0.262678	9.36618E-13	0.999982	60
331	4.715	0.262957	9.86646E-13	0.999982	60
331	4.710	0.263236	1.03935E-12	0.999982	60
331	4.705	0.263516	1.09486E-12	0.999982	60
331	4.700	0.263796	1.15334E-12	0.999982	60
331	4.695	0.264077	1.21495E-12	0.999982	60
331	4.690	0.264359	1.27984E-12	0.999982	60
331	4.685	0.264641	1.34821E-12	0.999982	60
331	4.680	0.264923	1.42022E-12	0.999982	60
331	4.675	0.265207	1.49608E-12	0.999982	60
331	4.670	0.265491	1.57599E-12	0.999982	60
331	4.665	0.265775	1.66017E-12	0.999982	60
331	4.660	0.266061	1.74885E-12	0.999982	60
331	4.655	0.266346	1.84226E-12	0.999982	60
331	4.650	0.266633	1.94067E-12	0.999982	60
331	4.645	0.266920	2.04433E-12	0.999982	60
331	4.640	0.267207	2.15352E-12	0.999982	60
331	4.635	0.267496	2.26855E-12	0.999982	60
331	4.630	0.267784	2.38972E-12	0.999982	60
331	4.625	0.268074	2.51737E-12	0.999982	60
331	4.620	0.268364	2.65183E-12	0.999982	60
331	4.615	0.268655	2.79348E-12	0.999982	60
331	4.610	0.268946	2.94269E-12	0.999982	60
331	4.605	0.269238	3.09987E-12	0.999982	60
331	4.600	0.269531	3.26545E-12	0.999982	60
331	4.595	0.269824	3.43987E-12	0.999982	60
331	4.590	0.270118	3.62361E-12	0.999982	60
331	4.585	0.270413	3.81717E-12	0.999982	60
331	4.580	0.270708	4.02106E-12	0.999982	60
331	4.575	0.271004	4.23584E-12	0.999982	60
331	4.570	0.271300	4.46210E-12	0.999982	60
331	4.565	0.271597	4.70044E-12	0.999982	60
331	4.560	0.271895	4.95151E-12	0.999982	60
331	4.555	0.272194	5.21600E-12	0.999982	60
331	4.550	0.272493	5.49461E-12	0.999982	60
331	4.545	0.272793	5.78810E-12	0.999982	60
331	4.540	0.273093	6.09727E-12	0.999982	60
331	4.535	0.273394	6.42295E-12	0.999982	60
331	4.530	0.273696	6.76603E-12	0.999982	60
331	4.525	0.273998	7.12744E-12	0.999982	60
331	4.520	0.274301	7.50815E-12	0.999982	60
331	4.515	0.274605	7.90920E-12	0.999982	60
331	4.510	0.274910	8.33167E-12	0.999982	60
331	4.505	0.275215	8.77670E-12	0.999982	60
331	4.500	0.275520	9.24551E-12	0.999982	60
331	4.495	0.275827	9.73936E-12	0.999982	60
331	4.490	0.276134	1.02596E-11	0.999982	60
331	4.485	0.276442	1.08076E-11	0.999982	60
331	4.480	0.276750	1.13849E-11	0.999982	60
331	4.475	0.277060	1.19930E-11	0.999982	60
331	4.470	0.277370	1.26336E-11	0.999982	60
331	4.465	0.277680	1.33084E-11	0.999982	60
331	4.460	0.277991	1.40193E-11	0.999982	60
331	4.455	0.278303	1.47682E-11	0.999982	60
331	4.450	0.278616	1.55570E-11	0.999982	60
331	4.445	0.278930	1.63880E-11	0.999982	60
331	4.440	0.279244	1.72633E-11	0.999982	60
331	4.435	0.279558	1.81855E-11	0.999982	60
331	4.430	0.279874	1.91568E-11	0.999982	60
331	4.425	0.280190	2.01801E-11	0.999982	60
331	4.420	0.280507	2.12580E-11	0.999982	60
331	4.415	0.280825	2.23935E-11	0.999982	60
331	4.410	0.281143	2.35897E-11	0.999982	60
331	4.405	0.281462	2.48497E-11	0.999982	60
331	4.400	0.281782	2.61771E-11	0.999982	60
331	4.395	0.282103	2.75754E-11	0.999982	60
331	4.390	0.282424	2.90483E-11	0.999982	60
331	4.385	0.282746	3.05999E-11	0.999982	60
331	4.380	0.283069	3.22344E-11	0.999982	60
331	4.375	0.283392	3.39563E-11	0.999982	60
331	4.370	0.283717	3.57701E-11	0.999982	60
331	4.365	0.284042	3.76807E-11	0.999982	60
331	4.360	0.284367	3.96935E-11	0.999982	60
331	4.355	0.284694	4.18137E-11	0.999982	60
331	4.350	0.285021	4.40472E-11	0.999982	60
331	4.345	0.285349	4.64000E-11	0.999982	60
331	4.340	0.285678	4.88785E-11	0.999982	60
331	4.335	0.286007	5.14894E-11	0.999982	60
331	4.330	0.286338	5.42397E-11	0.999982	60
331	4.325	0.286669	5.71370E-11	0.999982	60
331	4.320	0.287000	6.01890E-11	0.999982	60
331	4.315	0.287333	6.34040E-11	0.999982	60
331	4.310	0.287666	6.67908E-11	0.999982	60
331	4.305	0.288000	7.03584E-11	0.999982	60
331	4.300	0.288335	7.41167E-11	0.999982	60
331	4.295	0.288671	7.80757E-11	0.999982	60
331	4.290	0.289007	8.22462E-11	0.999982	60
331	4.285	0.289345	8.66394E-11	0.999982	60
331	4.280	0.289683	9.12673E-11	0.999982	60
331	4.275	0.290022	9.61425E-11	0.999982	60
331	4.270	0.290361	1.01278E-10	0.999982	60
331	4.265	0.290702	1.06688E-10	0.999982	60
331	4.260	0.291043	1.12387E-10	0.999982	60
331	4.255	0.291385	1.18390E-10	0.999982	60
331	4.250	0.291728	1.24714E-10	0.999982	60
331	4.245	0.292071	1.31376E-10	0.999982	60
331	4.240	0.292416	1.38393E-10	0.999982	60
331	4.235	0.292761	1.45786E-10	0.999982	60
331	4.230	0.293107	1.53573E-10	0.999982	60
331	4.225	0.293454	1.61776E-10	0.999982	60
331	4.220	0.293801	1.70418E-10	0.999982	60
331	4.215	0.294150	1.79521E-10	0.999982	60
331	4.210	0.294499	1.89110E-10	0.999982	60
331	4.205	0.294849	1.99211E-10	0.999982	60
331	4.200	0.295200	2.09853E-10	0.999982	60
331	4.195	0.295552	2.21062E-10	0.999982	60
331	4.190	0.295905	2.32870E-10	0.999982	60
331	4.185	0.296259	2.45310E-10	0.999982	60
331	4.180	0.296613	2.58413E-10	0.999982	60
331	4.175	0.296968	2.72217E-10	0.999982	60
331	4.170	0.297324	2.86757E-10	0.999982	60
331	4.165	0.297681	3.02075E-10	0.999982	60
331	4.160	0.298039	3.18211E-10	0.999982	60
331	4.155	0.298398	3.35208E-10	0.999982	60
331	4.150	0.298757	3.53114E-10	0.999982	60
331	4.145	0.299117	3.71976E-10	0.999982	60
331	4.140	0.299479	3.91846E-10	0.999982	60
331	4.135	0.299841	4.12777E-10	0.999982	60
331	4.130	0.300204	4.34826E-10	0.999982	60
331	4.125	0.300568	4.58053E-10	0.999982	60
331	4.120	0.300933	4.82521E-10	0.999982	60
331	4.115	0.301298	5.08295E-10	0.999982	60
331	4.110	0.301665	5.35447E-10	0.999982	60
331	4.105	0.302032	5.64048E-10	0.999982	60
331	4.100	0.302400	5.94178E-10	0.999982	60
331	4.095	0.302770	6.25917E-10	0.999982	60
331	4.090	0.303140	6.59352E-10	0.999982	60
331	4.085	0.303511	6.94572E-10	0.999982	60
331	4.080	0.303883	7.31674E-10	0.999982	60
331	4.075	0.304256	7.70758E-10	0.999982	60
331	4.070	0.304629	8.11929E-10	0.999982	60
331	4.065	0.305004	8.55300E-10	0.999982	60
331	4.060	0.305380	9.00988E-10	0.999982	60
